step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
17,32,117.583898123328,7829.81294756599,-138.102669874326,8278.04974131966,2.26043270086684,-28.5902558780028,-130.296103271426,40,0,0,0,0.257245021324938,0.0455235147880957,0,0,1,
18,34,117.307658557961,7830.11881930029,-138.136737750144,8263.24341652111,2.26607878524232,-28.4905757679637,-130.195395538945,40,0,0,0,0.258801877036954,0.0469507480420151,0,0,1,
19,36,117.031351893736,7830.42389996375,-138.169765799371,8248.43621687156,2.27173834097097,-28.3907976066566,-130.094881102085,40,0,0,0,0.260424680343882,0.0484398617194461,0,0,1,
20,38,116.754980226315,7830.72814820066,-138.201737947099,8233.6273305799,2.2774222303255,-28.2909263596822,-129.994565645006,40,0,0,0,0.262114121892033,0.04999341275809,0,0,1,
21,40,116.47854568428,7831.03152189293,-138.232637308605,8218.81756956538,2.2831295408665,-28.1909620642841,-129.894445142849,40,0,0,0,0.263870483714615,0.0516137833279605,0,0,1,
22,42,116.202050430671,7831.33397690885,-138.262446125033,8204.00669297068,2.28885173386215,-28.0909003666055,-129.794517792804,40,0,0,0,0.265694171950359,0.0533035753423696,0,0,1,
23,44,115.925496665368,7831.63546784308,-138.291145554387,8189.19425778276,2.29460200535929,-27.9907482841485,-129.694780543005,40,0,0,0,0.267583312640962,0.0550645005808425,0,0,1,
24,46,115.648886626665,7831.93594739954,-138.318715784982,8174.38064915486,2.30037026653119,-27.8905041678917,-129.595238403307,40,0,0,0,0.269543019172969,0.0569010507465788,0,0,1,
25,48,115.37222259343,7832.23536705009,-138.345136339724,8159.5661035856,2.30615942090637,-27.7901698728997,-129.495889863356,40,0,0,0,0.271567705366627,0.0588137619091813,0,0,1,
26,50,115.095506886545,7832.53367626541,-138.370385446623,8144.75069691061,2.31197256577238,-27.6897384787291,-129.396723926309,40,0,0,0,0.273658382456379,0.0608056274857105,0,0,1,
27,52,114.818741871357,7832.83082356404,-138.394440481383,8129.93315452081,2.31780606815232,-27.58922029506,-129.297753508182,40,0,0,0,0.275814127351714,0.0628790021079375,0,0,1,
