step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
27,52,114.718725995781,7808.07176209405,-139.325820187142,8796.61603309488,-12.6410617237222,56.5173823273655,8.21811408065588,40,0,0,0,0.273921297164679,0.0571932784929841,0,0,1,
28,54,114.439930486432,7808.37465414443,-139.469504407985,8781.44789454233,-12.6543251863904,56.6413011369534,8.09975743304096,40,0,0,0,0.276148248964284,0.0591617765533512,0,0,1,
29,56,114.160848797403,7808.67668398758,-139.611995324636,8766.27966058587,-12.6676825236263,56.765130635118,7.98066889842238,40,0,0,0,0.278447907167864,0.0612149977457347,0,0,1,
30,58,113.881483340847,7808.97779615461,-139.753266973813,8751.11173211805,-12.6811229224156,56.888874506476,7.86083854038594,40,0,0,0,0.28082236219441,0.0633583541649882,0,0,1,
31,60,113.601836583395,7809.27793029159,-139.893290921119,8735.94362863922,-12.694653650024,57.0125261232571,7.7402570182802,40,0,0,0,0.283272787528811,0.0655971540001519,0,0,1,
32,62,113.321911050514,7809.57702422088,-140.032036758103,8720.77576246784,-12.7082732865254,57.1360871734778,7.61891740844521,40,0,0,0,0.285800292445163,0.0679365917315026,0,0,1,
33,64,113.041709329965,7809.87501227745,-140.169472755573,8705.60794701125,-12.7219830794167,57.2595544659556,7.49681005386719,40,0,0,0,0.288405925785904,0.070381894804735,0,0,1,
34,66,112.76123407537,7810.17182480421,-140.305564392649,8690.44029828946,-12.7357830680461,57.3829294364424,7.37393241508443,40,0,0,0,0.291089629841309,0.072938224657344,0,0,1,
35,68,112.480488010581,7810.46738940923,-140.440276205939,8675.27283140013,-12.7496749722745,57.5062114161385,7.25027364654488,40,0,0,0,0.293851746161933,0.0756104979562359,0,0,1,
36,70,112.199473935116,7810.76163098777,-140.573567974046,8660.10541031602,-12.7636643019151,57.6293963578289,7.12582198138216,40,0,0,0,0.296691485397945,0.0784034179559205,0,0,1,
37,72,111.918194727627,7811.05447089283,-140.705400954902,8644.93814661701,-12.7777422127748,57.7524834579156,7.00056998164882,40,0,0,0,0.299608101017015,0.0813218509859613,0,0,1,
38,74,111.636653348012,7811.34582769543,-140.835732292076,8629.77105621738,-12.7919108849672,57.8754718976784,6.87451010974871,40,0,0,0,0.302600570114929,0.0843697576650191,0,0,1,
39,76,111.354852844618,7811.6356176757,-140.964516590177,8614.604155299,-12.8061743415842,57.9983605665679,6.74763394955608,40,0,0,0,0.305666200975053,0.0875519436968155,0,0,1,
40,78,111.07279635706,7811.92375442943,-141.091707700776,8599.43745246153,-12.8205211884109,58.1211512454791,6.61993451339458,40,0,0,0,0.30880340233255,0.0908716172561889,0,0,1,
41,80,110.790487119108,7812.2101490884,-141.217257912241,8584.27077730506,-12.8349608743399,58.2438367407936,6.49139893170775,40,0,0,0,0.312009544430061,0.0943325118523349,0,0,1,
42,82,110.507928463591,7812.49471063598,-141.341116279185,8569.10447071567,-12.8495044058686,58.3664187708651,6.36202001290752,40,0,0,0,0.315281001584998,0.0979374899479074,0,0,1,
43,84,110.225123825257,7812.77734654482,-141.463231308328,8553.93836523707,-12.8641381797791,58.4888966854084,6.23178765000426,40,0,0,0,0.318614989042741,0.101689101595505,0,0,1,
44,86,109.94207674418,7813.05796258072,-141.583549198166,8538.77237763219,-12.8788710911116,58.6112650739042,6.10069261404806,40,0,0,0,0.322006934185723,0.105589537498105,0,0,1,
45,88,109.658790869645,7813.33646354557,-141.702014641058,8523.60685224478,-12.8937037215733,58.7335294293763,5.96872775122404,40,0,0,0,0.325453077352303,0.109640108488049,0,0,1,
46,90,109.375269963017,7813.61275228718,-141.818571013639,8508.44132507032,-12.9086277011753,58.8556811768545,5.83588003760235,40,0,0,0,0.328953134111428,0.113846037359825,0,0,1,
47,92,109.091517900845,7813.88672570558,-141.933158676643,8493.27625586478,-12.9236577210272,58.9777214040319,5.70214003986393,40,0,0,0,0.332510570193549,0.118217951916514,0,0,1,
48,94,108.807538686378,7814.15827537094,-142.045711145485,8478.11145819594,-12.9387813221623,59.0996526274289,5.56750243482878,40,0,0,0,0.336127714923737,0.122765973089845,0,0,1,
49,96,108.523336458453,7814.4272862486,-142.156159157124,8462.94679492413,-12.9540089629047,59.22146635313,5.43195281689293,40,0,0,0,0.339807230239269,0.12750028937823,0,0,1,
50,98,108.238915499557,7814.69363615305,-142.264428294091,8447.78267164951,-12.9693222695895,59.3431680173065,5.29548236653551,40,0,0,0,0.343550728518662,0.132430996472079,0,0,1,
51,100,107.954280246863,7814.95719729781,-142.370438086674,8432.61858507397,-12.9847425924223,59.4647501995892,5.15808085300807,40,0,0,0,0.347359750351632,0.137567923449865,0,0,1,
