mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
1,85127.4614099571,100.402123958242,7987.26850423442,-109.877804063164,6482.24170606098,72.4372986454451,-26.3715230505581,38.0270023016592,-0.00998840504561168,0,5.78009597012078,-14.6194434958912,55.2221249920223,0.989739032910803,
