mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
1,84927.9567224141,124.27683029612,7969.95628885954,-125.925806337581,8006.29292480188,62.6869287209194,1.04519257642366,38.0208125284983,-0.0078974884186573,0,5.00818113834248,-11.5668542726809,54.6412612141051,0.988771696734912,
1,84931.1967224147,123.869085978155,7970.34907745623,-125.771055039039,7981.80001983526,62.8718128383046,0.754362725850638,38.0187403143451,0.0258008793352875,0,4.62482530990201,-11.6056090422399,54.6686530021493,0.988773645546367,
1,84934.4367224154,123.461840468629,7970.74443949766,-125.618727037813,7957.30782631238,63.0561669223159,0.459988317664254,38.0162424817149,0.00659613663447691,0,4.46645499990154,-11.644678972818,54.6953050929728,0.988804620930066,
1,84937.676722416,123.055093385362,7971.13662107928,-125.461363737662,7932.81638105142,63.2399793715805,0.162006039040261,38.0176527893689,-0.0212871631845627,0,3.89341440250791,-11.6840462186265,54.7181382414149,0.988504168933744,
1,84940.9167224167,122.648862121636,7971.52835986391,-125.302576154231,7908.32573594527,63.4243675978278,-0.141522062283504,38.0153405998016,-0.00327780033955667,0,-7.9386732196599,-11.7236932942649,54.659550565412,0.992103573127188,
1,84944.1567224174,122.243154079202,7971.91702001014,-125.138962777013,7883.83592797752,63.6059308265498,-0.445040917516791,38.014855998378,0.0249066663768553,0,4.22764633827137,-11.7635914239391,54.6961815541411,0.989016158477679,
1,84947.436722418,121.832972138619,7972.31298078162,-124.975736564697,7856.89815807904,63.7902896193079,-0.758079416426914,38.0148189300283,0.00360362867552639,0,7.69803356826105,-11.8078484147119,54.7455633634304,0.993263946923658,
1,84950.6767224187,121.428326668615,7972.69968511483,-124.807965061151,7832.41024775086,63.9718048863738,-1.07314245517448,38.0173393761002,-0.0197074265637669,0,1.75201145122082,-11.8484025372255,54.7506036326446,0.99282586559217,
1,84953.9167224194,121.024226159181,7973.0863178115,-124.639382490695,7807.92331445324,64.1527152622546,-1.38825805110958,38.015854434753,0.00593599070291204,0,5.66929129766231,-11.8892345686758,54.7882464913988,0.99344846467455,
1,84957.15672242,120.620682101213,7973.47048076402,-124.466949668141,7783.43740379309,64.3330070994271,-1.70933169108061,38.0144181410049,0.0205890258666011,0,4.58943277599337,-11.9303423668984,54.8147832190534,0.993266134486775,
1,84960.3967224207,120.217691780548,7973.85626800876,-124.296004796229,7758.95255639748,64.5126665904595,-2.03448985637889,38.0142123609172,0.00174740554303712,0,5.12735181741482,-11.9717726921936,54.8460454031443,0.993373398030422,
1,84963.6567224213,119.812783606326,7974.2392040925,-124.116685153481,7734.4688217478,64.6927824505151,-2.3658511079912,38.017158826251,-0.0150328556218035,0,-10.9710715711162,-12.0135173611886,54.7653130261386,0.989949372527588,
1,84966.876722422,119.413418354715,7974.61695106245,-123.938491072731,7709.98624909002,64.871129936489,-2.69942394536809,38.0151312687734,0.0237275704959967,0,-4.76688360646585,-12.0555291917451,54.7424563429845,0.989019233953879,
1,84970.1567224227,119.007205834067,7975.00172770748,-123.756606218861,7683.05681848076,65.0498956633897,-3.03940279628047,38.0141576469609,0.0098809503121256,0,6.45206608815533,-12.1021175102538,54.7914299739881,0.989273084690206,
1,84973.4167224233,118.604062528543,7975.38267854312,-123.573613593278,7658.57683634441,65.2279611155535,-3.38381950016966,38.0164871985723,-0.0176917600081538,0,1.92400730246572,-12.1447842124047,54.7987813707799,0.988553495493795,
1,84976.656722424,118.203994830602,7975.75747618395,-123.38663571779,7634.09816834486,65.4042243991618,-3.73059828877698,38.0149025774016,-0.00567087411398978,0,4.95976370762128,-12.1877975308289,54.8313508385854,0.988695395150272,
1,84979.8967224246,117.804535428328,7976.12907735028,-123.195446683043,7609.62086359223,65.5797639350016,-4.08191733438471,38.0154919413181,0.0273556854194478,0,5.05838586010123,-12.2310519728245,54.8617924705539,0.988767445164628,
1,84983.1367224253,117.40569568315,7976.50187028206,-123.005855404946,7585.14497788238,65.7545631506788,-4.43785652667621,38.0142841978389,0.0123195147397378,0,5.07845899663334,-12.2746880424757,54.8922818107712,0.988816891537797,
1,84985.5767224258,117.105741627707,7976.78108447454,-122.861168053186,7565.5653171621,65.8857031906958,-4.70900837215142,38.0152312097726,-0.0118637359517597,0,-1772.42291111259,-12.3097958821657,52.1800100295371,0.984820490020133,
1,84988.7167224264,116.72026744916,7977.13537556903,-122.668696202388,7541.09210877111,66.0548899745617,-5.06419174730041,38.0165093690888,-0.00548000504097152,0,204.596055601528,-12.3539719039643,55.2845031033152,1.00642062372619,
1,84991.9367224271,116.325600739615,7977.49636669387,-122.468660157395,7516.6204697703,66.2254548652552,-5.42856691569105,38.0147210048558,0.0260455029459136,0,-68.9753838541028,-12.3984772539871,54.6141775757532,0.989815046453214,
1,84995.1767224278,115.929131131432,7977.86086063585,-122.269499026834,7492.15044922191,66.3973512727637,-5.80239368862065,38.0139219568977,0.00679870069995655,0,35.5984084819247,-12.4433010329119,54.9245956121214,0.989261606099897,
1,84998.4167224284,115.5333130102,7978.22070440716,-122.06490008014,7467.68210010809,66.5684237379197,-6.1812325992755,38.0184816565729,-0.0223327636732845,0,1.13093044371453,-12.4884656646164,54.8994668632733,0.989440709371309,
1,85001.6567224291,115.138165287524,7978.57781620786,-121.857520470071,7443.21548715676,66.7386532009823,-6.56516984289352,38.0145699611845,-0.000311424010662722,0,11.3028190509212,-12.5339401666598,54.9767021929539,0.991141280308333,
1,85004.8967224297,114.743701007838,7978.92906538109,-121.643440179175,7418.75066864114,66.90802010357,-6.95429273689755,38.01501715299,0.0232844985854608,0,2.7774140726724,-12.5797168786094,54.9854727838932,0.989603652916243,
1,85008.0967224304,114.354781586113,7979.27711345467,-121.434475044856,7394.28770424785,67.0744299364103,-7.3437879095299,38.0138238996587,0.0066027421081617,0,-33.9015119295927,-12.6258635323899,54.7476772191955,0.988855125509325,
1,85011.3567224311,113.959265669692,7979.62590347309,-121.215264106566,7369.82664672636,67.2430544015875,-7.74596510882065,38.0178632391188,-0.0210833635262846,0,12.2269074742326,-12.6723491137338,54.8634881297413,0.988794739893152,
1,85014.6367224317,113.562050583577,7979.97318649751,-120.991359357395,7342.92176984045,67.4117694733741,-8.15618082319823,38.0156108303705,0.00978509831215941,0,9.28146753490819,-12.7238594723062,54.9164496757482,0.989894443104841,
1,85017.8767224324,113.170409997007,7980.31271240539,-120.767157670813,7318.46493708604,67.5774757114873,-8.5669724869123,38.0138753364663,0.0173280879258929,0,12.4825908152652,-12.771052761448,54.9942730772981,0.992697099990583,
1,85021.116722433,112.779495859475,7980.64948706447,-120.541061649363,7294.0102096609,67.7422144728345,-8.98340059820528,38.0149170747609,-0.00726706639721978,0,3.03773224035649,-12.8186047186327,55.0037542313208,0.990381873423922,
1,85024.3567224337,112.38932510115,7980.98012250392,-120.30889212327,7269.55765726674,67.905963206504,-9.4055575464692,38.0158694479247,-0.00966522867531227,0,6.211772346418,-12.8665056533202,55.0439637914228,0.990887563628749,
1,85027.5567224344,112.004713545289,7981.30197412676,-120.07553100672,7245.10734938994,68.066696020901,-9.82821692032174,38.0163713496889,0.0247118170055158,0,-28.0752786507182,-12.9147467210429,54.8433680092153,0.991585661499243,
1,85030.816722435,111.613665838625,7981.62616626412,-119.835309385928,7220.6593529015,68.2294027522762,-10.2647344485835,38.0142947582851,0.0103094236039808,0,18.1945847735506,-12.963337350774,54.9951151467659,0.993266857793722,
1,85034.0767224357,111.2234047128,7981.94517293163,-119.590852603583,7196.21373508378,68.3910356390404,-10.7073356942138,38.0147486739515,-0.0186280912314588,0,-5.64756661989759,-13.0123081211019,54.9392891169343,0.989061464336252,
1,85037.3567224364,110.831566445028,7982.25930452177,-119.338812799038,7169.32639662946,68.5525508651924,-11.1588894098334,38.0156791719443,-0.00362331713515066,0,9.63436238806389,-13.06659587232,55.0112452255265,0.990872891076506,
1,85040.596722437,110.445325966845,7982.56267473137,-119.08380490146,7144.88602274851,68.71097832964,-11.6111747497861,38.0158600236844,0.0278701467331675,0,4.55356137412855,-13.1162753081353,55.0339195196741,0.98909480871868,
1,85043.8567224377,110.057538465825,7982.8644988387,-118.825950885991,7120.44826179851,68.8692359069017,-12.072606156579,38.0137849173868,0.0110612846272998,0,6.34282074856401,-13.1663650765841,55.0736230018717,0.98935196620094,
1,85047.0767224383,109.675342723243,7983.15471874612,-118.564244938664,7096.01318705373,69.024395146951,-12.5347272877383,38.0180097905915,-0.0218944628291127,0,-23.4216433371676,-13.2168331818884,54.905533452886,0.993718509015566,
1,85050.336722439,109.289270783855,7983.44165307274,-118.29371633322,7071.58088764707,69.1802835508899,-13.009115129727,38.01394233064,0.00325574078115903,0,11.4370635920604,-13.2676668336586,55.0064324149218,0.989691674841749,
1,85053.5967224397,108.904088880365,7983.72226418915,-118.018530136021,7047.15143508915,69.3349381466174,-13.4901658134682,38.0134583143694,0.0199865543180193,0,10.2123993665882,-13.3188344449705,55.066579819503,0.99281659752498,
1,85056.8967224403,108.515097402877,7984.00085516065,-117.736710994293,7020.28242067641,69.4902043062719,-13.9840034602372,38.0148190678556,-0.00720809949738905,0,3.70748529939101,-13.3756019847749,55.0829111730577,0.991803555544875,
1,85060.156722441,108.131748196437,7984.26684387261,-117.450395863684,6995.85921203632,69.642288215845,-14.4787529897751,38.0155462379543,-0.00812593638056635,0,5.37177851856904,-13.4276127635673,55.1166734023459,0.992130379973062,
1,85063.4167224417,107.749340703825,7984.52421557831,-117.157183106816,6971.43910930105,69.7930495546995,-14.9804538651485,38.0175344017599,0.0274578314250952,0,5.62895568851218,-13.4799813679835,55.1506838025843,0.992111461603188,
1,85065.8567224422,107.463753080788,7984.71256316285,-116.935122484913,6951.90532498169,69.905005433673,-15.3605650386356,38.0143946576008,0.0158416743996818,0,-1741.78770093091,-13.5221691049228,52.4008106924513,0.987684621086191,
1,85068.9567224428,107.101702355441,7984.94558696159,-116.64869301972,6929.93231331541,70.0461303481105,-15.8492475927763,38.0155722280247,-0.0104372789687668,0,181.72289617546,-13.5699399983217,55.3406774894219,1.13022818970014,
1,85072.2167224435,106.721937490897,7985.18050708432,-116.339228340731,6903.08009918973,70.1931660183939,-16.3701804017452,38.0158002923524,-0.00808832537254458,0,-47.256844716976,-13.6287818797445,54.8438012588413,0.989021226311661,
1,85075.4767224441,106.343191729889,7985.40517133975,-116.021750082455,6878.67261458355,70.33876202231,-16.8984074228247,38.0163518825376,0.0272698573196165,0,40.9072226002372,-13.6826588654243,55.169882460875,0.994526229988631,
1,85078.7367224448,105.96549089557,7985.62181056826,-115.69944793149,6854.26867333833,70.4828851351223,-17.4340179545595,38.0141900024388,0.00556446998241772,0,1.94215858964253,-13.7369675959661,55.1458966343616,0.992283068106556,
1,85081.9967224454,105.588854930912,7985.826282115,-115.367254497259,6829.86837287554,70.6255016104189,-17.9770992901842,38.0162935235142,-0.016349538072667,0,11.5508532670656,-13.7916926638168,55.2240441110273,0.994376707468195,
1,85085.2367224461,105.215614531643,7986.01965155507,-115.030481151347,6805.47181787377,70.7657162297062,-18.5243351737902,38.0149054888839,0.00825217963795243,0,-28.2671051619673,-13.8468189107505,55.0173440032659,0.990125527245112,
1,85088.4767224468,104.843482560013,7986.19978716216,-114.682998009574,6781.07910913959,70.9043740574997,-19.0791158446375,38.0152827530321,0.0188525944544288,0,19.1906567089263,-13.9023251122627,55.1761607305083,0.995631047739123,
1,85091.7767224474,104.465628145376,7986.37238471817,-114.321962129289,6754.2517001957,71.0439630209756,-19.6520070708793,38.0155041852336,-0.0119945516088553,0,-4.49478494662526,-13.9638758774146,55.127659801146,0.988480168952176,
1,85095.0367224481,104.093541751039,7986.52897261402,-113.954463398562,6729.86741908366,71.1810322931059,-20.2293416339566,38.0126658031968,-0.00522622769597651,0,12.001358485305,-14.0203141848942,55.2148484521455,0.989674117632995,
1,85098.2967224488,103.722665942425,7986.6734516806,-113.578759904499,6705.48732260067,71.3147548431135,-20.8074566293997,38.0136115391052,0.0164228251020811,0,10.8215932915064,-14.0771663713522,55.2786923384036,0.996358572527179,
1,85101.5367224494,103.355298519218,7986.80266368288,-113.194586910864,6681.11152044734,71.4467753797978,-21.3934137435164,38.0136772700826,0.0168100920665919,0,-30.2000026353817,-14.1344340058683,55.0592734444063,0.990663632775018,
1,85104.7967224501,102.986932871908,7986.91891104801,-112.79849134402,6656.74012949474,71.5778551813765,-21.9909681577665,38.0159159095497,-0.013834420391888,0,15.5454900985051,-14.1921682602393,55.1946434641917,0.989675463724899,
1,85108.0967224508,102.615385003128,7987.01961752308,-112.384501043716,6629.93684159155,71.7087100883331,-22.6040699781632,38.0169638579394,-0.00591390385919613,0,8.19011705502817,-14.2561769605529,55.2370974637564,0.991659106934827,
1,85111.3567224514,102.249700830529,7987.10221168853,-111.962938177817,6605.57511510456,71.8361280592799,-23.2179135120509,38.0165338107192,0.0267695412058724,0,6.61500263936705,-14.3148118446317,55.2753379877994,0.990651550726607,
1,85114.6167224521,101.885408953371,7987.1691300241,-111.530743346715,6581.21818619744,71.9616664015903,-23.8399322454845,38.0140486473542,0.0031132089640503,0,5.59760459373865,-14.3739107493895,55.3079873594918,0.990604512173942,
1,85117.8767224528,101.52255019242,7987.21633269747,-111.083245206805,6556.86618739584,72.0852847203489,-24.4701721307672,38.0154842369386,-0.0133939966253516,0,5.02877134464597,-14.4334971195401,55.3376365213797,0.990626647998368,
1,85121.0967224534,101.165599518252,7987.24389556981,-110.627205001472,6532.51925461648,72.20546137784,-25.1007885279499,38.0205565603366,0.00861044528330801,0,-32.9297939421604,-14.4935176839279,55.1046926347959,0.989020845837526,
1,85124.4167224541,100.799126324315,7987.25097934122,-110.141366331822,6505.74364792563,72.3273247635967,-25.7594626159725,38.0239652261478,0.0199304169484564,0,14.9861897171013,-14.560069993827,55.2379073486854,0.988812744582196,
1,85127.6767224548,100.440867461079,7987.23783687007,-109.6497841701,6481.4078148155,72.4449227065496,-26.4146310782225,37.9999229165494,-0.014747070453851,0,9.57897486248567,-14.6210771617671,55.2904052332712,0.990132067067417,
1,85130.9367224554,100.084242753513,7987.20108452353,-109.140165938536,6457.07749327718,72.5604339087123,-27.078140808953,38.0188255245757,-0.00473051943706035,0,9.83503164104059,-14.6825872308129,55.3496510581897,0.991333074118188,
1,85134.2367224561,99.7249707259592,7987.13734980576,-108.605297735771,6431.68876965554,72.6751935069131,-27.758299145247,38.1179248081445,0.0219691186317944,0,-13.4108178457464,-14.7473094976137,55.248053560677,0.988660905441351,
1,85137.5967224568,99.3610316440063,7987.04825269445,-108.006245512435,6405.85049066277,72.7897514309016,-28.4596221412216,37.9703621403862,-8.85775507548033,0,-64.0434351975136,-14.8129229359724,54.818585255437,1.04521659065645,
1,85140.9767224575,98.9965761796655,7986.94918396846,-107.469065606232,6380.01894119725,72.9026133035522,-29.1740732115282,36.7676648213058,-24.7162536250901,0,23.1910210418109,-14.8793406146487,55.0351584138372,0.985435257103214,
1,85144.3567224581,98.6338269337658,7986.84559019561,-106.982569993729,6354.19413197262,73.013040455513,-29.8974950902146,38.0602742982228,-40.5331404559484,0,34.9758562295137,-14.9455659143834,55.2556624986709,0.974958922248154,
1,85146.7967224586,98.3727783216555,7986.7312437409,-106.646076964304,6336.1208684857,73.0912146842505,-30.4252908029742,38.0197610711671,-52.0170188108409,0,-1702.75027976653,-14.9918578355313,52.6982269586304,0.974459538133463,
1,85150.0167224593,98.0293659792543,7986.54733922144,-106.254091523128,6312.88889974859,73.1923625413507,-31.1289220364215,37.849446945544,-67.1950366229673,0,198.719383305419,-15.0512248087872,55.662098844815,1.03224104673984,
1,85153.33672246,97.6771312624961,7986.30253310946,-105.781535780993,6287.08244927746,73.2942062093816,-31.862841669224,37.8906933309526,-73.9292839873413,0,-143.095854247651,-15.1173344147101,54.494654528832,0.974392154846792,
1,85156.7367224607,97.3180580762867,7985.99633261437,-105.421675838864,6261.28344676372,73.3958799253321,-32.6232653212767,37.9007675131405,-74.5142048088493,0,20.6379849663172,-15.1831502852276,54.7629534732011,0.965439036495058,
1,85160.0767224614,96.9666543372553,7985.65306125821,-105.053282994538,6235.49212128789,73.4931249530552,-33.378888000638,37.8935149063401,-73.2986018287066,0,-40.4390821083398,-15.2492920362567,54.4654593394772,0.968188127604146,
1,85163.5167224621,96.6059570793547,7985.26208831074,-104.680167771135,6209.70867268097,73.5905013257027,-34.1659756120554,37.9692803321584,-72.8398894333431,0,57.139168944941,-15.3157288981217,54.8933916650945,1.08447342495142,
1,85166.8967224627,96.2527412693277,7984.80587169009,-104.315844837795,6183.93331127217,73.683381324468,-34.9479725807197,39.0729258536748,-73.3916388263114,0,19.9577935448115,-15.3823985480893,54.9801372056008,0.970094931277503,
1,85170.2367224634,95.9049276325293,7984.31835933948,-103.944716037256,6158.16641414212,73.7723882910437,-35.7290086313936,37.9374128324295,-73.5153689206447,0,-62.363279031335,-15.449484391368,54.5320164482756,1.03847343184375,
1,85173.6767224641,95.5480143643971,7983.82421594581,-103.567283814122,6132.40803177203,73.8611294211701,-36.5419203035205,36.7082709051208,-73.0371598638248,0,45.0570832236363,-15.5169719226272,54.8960394960765,0.96620589168788,
1,85177.0567224648,95.1985923629822,7983.27386904119,-103.190846725394,6106.65826194768,73.9453782251333,-37.3489037316034,38.3675907607282,-73.3813668700195,0,45.4556595507129,-15.5846463736788,55.1691272193515,0.955207013910689,
1,85180.3967224655,94.8545783581436,7982.62051552206,-102.797672904784,6080.91757589706,74.0257136307635,-38.1542064352131,38.4873889030863,-73.6694663594351,0,-19.08333922987,-15.652483755373,54.9966580234027,0.982456466582114,
1,85183.7967224662,94.5057769074794,7981.9090103619,-102.383337084005,6055.18627281579,74.1044671138871,-38.9818325781072,37.9931606723587,-73.5304855653348,0,2.25275261384922,-15.7205940614638,55.0290005024735,0.976079518626703,
1,85187.1167224669,94.166546469694,7981.17974763874,-101.977482458102,6032.03626240898,74.178378284141,-39.8122581415205,37.9595113906654,-73.554066771076,0,22.1741709850075,-15.7890032498594,55.1800468100406,0.975980322587037,
1,85190.4967224675,93.8225619009631,7980.36859331447,-101.556482230796,6006.32332791157,74.2509634338102,-40.6401624363455,38.0374624721469,-73.7069005612113,0,13.4079402121233,-15.850684487914,55.2527595418094,0.977768240785027,
1,85193.8967224682,93.4780217694854,7979.4789979941,-101.114087458886,5980.62046386939,74.3199604798609,-41.4851529616019,38.1389691151972,-73.787031244401,0,19.8227073087182,-15.9194186293618,55.3773893659238,0.984505854118939,
1,85197.2367224689,93.1410222576754,7978.53026879373,-100.680480826234,5954.92798084659,74.3850020127274,-42.3269942073054,38.059212780072,-73.9414176491532,0,-11.4180471058007,-15.9882935311331,55.2808205254374,0.975819818765755,
1,85200.6367224696,92.7994961562948,7977.49580378854,-100.221259580309,5929.24617505662,74.4479646921927,-43.190695583634,37.9230880963912,-73.8383132228159,0,11.2804062409132,-16.0573399095774,55.3685310099494,0.975192171889123,
1,85204.0367224703,92.4595320888376,7976.39638455051,-99.7594896492176,5903.57531772656,74.5076098550844,-44.0609186386517,37.9288566583134,-73.9294700179181,0,15.6504182951676,-16.1265223619146,55.4662894127087,0.976184478574381,
1,85207.376722471,92.1271126115369,7975.22521437811,-99.2950986346987,5877.91570531091,74.5629332130432,-44.9218500739487,38.1171777755794,-74.0313823664415,0,-2.93556550674384,-16.1957849118701,55.4319820222447,0.976060400425942,
1,85210.7367224717,91.794294622873,7973.94410447802,-98.8086365371307,5852.26772436851,74.6152808438773,-45.7937005200453,38.0982547625828,-74.0053461208901,0,-10.0764930914665,-16.2651248762111,55.3651472354966,0.988433135861993,
1,85214.1367224724,91.459206938792,7972.56896678251,-98.3056276702305,5826.6317175664,74.6648388463983,-46.6814930046116,37.9373124565886,-73.9504745115271,0,21.0895347854002,-16.3345111071812,55.5191838805653,0.987517993359084,
1,85217.476722473,91.1316940892916,7971.13929559655,-97.807368093486,5801.00798149112,74.7101458782342,-47.5587392937394,37.9379155733645,-74.1116533786088,0,-6.2341587207784,-16.4039319896245,55.4572366885695,0.983724135354806,
1,85220.8767224737,90.8000588125559,7969.57053518997,-97.2775110453954,5775.39686311241,74.7527968904157,-48.4566062242833,38.1262202764038,-74.0595966022744,0,18.5230985166409,-16.4733441254705,55.5902199184038,0.987456651647377,
1,85224.2367224744,90.4740918609854,7967.9109803338,-96.7492442024209,5749.79877992065,74.7914761486812,-49.348366327847,38.0368459275687,-74.2109537022726,0,-18.2185345454682,-16.5426927413538,55.4477084402985,0.984089266548273,
1,85227.6367224751,90.1460977600524,7966.13587671126,-96.1923200597428,5724.21408960018,74.8270758354625,-50.2548723623247,37.9434929918813,-74.0789098682346,0,14.3514997414004,-16.612013194306,55.5625557042882,0.98434978436052,
1,85230.0967224756,89.909964486449,7964.79243949809,-95.7877111797384,5706.31295235814,74.8505978163449,-50.9131241188792,37.9412292236498,-74.1936478341123,0,-1578.66681438326,-16.6604820417023,53.6163771371403,0.975123977310031,
1,85233.3167224763,89.602400193085,7962.93232213073,-95.2420306680183,5683.30729538565,74.8785330599053,-51.777456726929,38.0755708076302,-74.2051836167521,0,129.120220382181,-16.7227112642408,55.9822043921205,0.974980647423323,
1,85236.6167224769,89.289062051109,7960.90166748438,-94.6644194243904,5657.75914873625,74.9037864650938,-52.6661178664042,38.0483608236319,-74.2026070982205,0,-72.8135185781821,-16.7917126902707,55.3617471543612,0.987171853990293,
1,85240.0167224776,88.9682393745342,7958.7064131043,-94.0557242802518,5632.22580096507,74.9262114451831,-53.5843227612333,37.9756136658387,-74.1982776543959,0,34.1249686773899,-16.8605551321088,55.6608544551613,0.98477900646242,
1,85243.3767224783,88.6532333283592,7956.42092849099,-93.4467708698324,5606.70760866396,74.9447722397007,-54.4939128140628,38.0040819974622,-74.3286581100587,0,-10.9435099371512,-16.929178909059,55.5549536824979,0.983458813786923,
1,85246.736722479,88.3403238260215,7953.99104609032,-92.8123731863499,5581.20500327476,74.9597391083086,-55.4052480494244,38.0626502196083,-74.2433868415784,0,2.0661204480748,-16.9975529218076,55.5789661465993,0.985501961025633,
1,85250.0967224797,88.0295614231219,7951.43865211215,-92.167496508523,5555.71844407232,74.9710998322163,-56.3178938739417,37.9366222056122,-74.2669581567348,0,-2.01605640906564,-17.0656450812173,55.5632250073804,0.985107855982139,
1,85253.4967224804,87.7173276075218,7948.74575283965,-91.4991052249522,5530.24828624866,74.9789155837522,-57.2422932123446,37.960883342299,-74.2569955203478,0,17.0303337158066,-17.1334687584371,55.6822126480172,0.982510240621912,
1,85256.8167224811,87.4146618622085,7945.94828201837,-90.8288441757683,5507.33952177557,74.9829682115271,-58.1453671238633,38.1458534656141,-74.3835395458415,0,-8.37906715087411,-17.1941192182067,55.6089779431287,0.983151750569952,
1,85260.1967224817,87.1088590005217,7942.94754172513,-90.119543582486,5481.90181665908,74.9834564306058,-59.0647415613606,38.0139222347819,-74.3355851320276,0,10.6802319291082,-17.2611104656856,55.6899758723449,0.9843976834682,
1,85263.5567224824,86.8072545032976,7939.84948503376,-89.4076880222558,5456.4818425146,74.9803028200813,-59.9782106007276,37.9522888888516,-74.4293311199927,0,0.606304719733998,-17.3276745315619,55.6846191227996,0.987356408874625,
1,85266.9167224831,86.5080773366168,7936.5737323522,-88.6703121974363,5431.0800130014,74.973522352013,-60.8907684644219,38.0705408033378,-74.4174016184283,0,-1.23097478880209,-17.3937260104003,55.6755928459345,0.985106523057597,
1,85270.2767224838,86.2114243278569,7933.13326253272,-87.9108721253142,5405.69688833598,74.9631187796156,-61.8019650322422,38.0065360680536,-74.4276379912563,0,-4.67492254959689,-17.4591838573066,55.6444683572797,0.985250793778949,
1,85273.6767224845,85.9138709531324,7929.49723610262,-87.1215665421591,5380.33291031025,74.9489102111046,-62.7221707749432,37.9997730029694,-74.4106760953983,0,16.9359266020356,-17.524061547632,55.7651523131983,0.983173343932367,
1,85277.0367224852,85.6224677565349,7925.73869394586,-86.3304687823588,5354.98856667289,74.9312404368482,-63.6292881154136,37.9206993596413,-74.5394153211021,0,-7.06043579481866,-17.5882893695639,55.7013643748651,0.988298146379158,
