mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
5,86748.0230988362,2.9509072014112,169.181832855613,-60.8471517013657,11.9082920581892,34.6483338864459,-120.508865501435,-18.5617432197966,-25.6739885293197,14.6273522514832,0,0,0,1.87321464949935,0,
5,86748.2030988363,2.94001696384139,168.949525636757,-60.3259336601693,11.8799403639846,34.6485573009054,-120.509015814921,-18.3350085626349,-24.0365093862098,14.6273522514832,0,0,0,1.87321464949935,0,
5,86748.3830988363,2.9292303039385,168.710192782983,-59.7098101371302,11.8514810399032,34.648779941697,-120.50916767696,-18.0978415267525,-22.1634158353003,14.6273522514832,0,0,0,1.87321464949935,0,
5,86748.5630988363,2.91856234613713,168.4647065135,-59.019560557378,11.8232390286643,34.6490018576376,-120.509321051951,-17.8492741194644,-20.1519375557253,14.6273522514832,0,0,0,1.87321464949935,0,
5,86748.7430988364,2.90802540939115,168.212031581491,-58.2702525276153,11.7947795270854,34.6492231033249,-120.509475860694,-17.5851979707521,-17.7912471449271,14.6273522514832,0,0,0,1.87321464949935,0,
5,86748.9230988364,2.89762906708196,167.954603204887,-57.4722032722523,11.7662542041687,34.6494437444274,-120.509631995275,-17.3061213458401,-15.3508710419868,14.6273522514832,0,0,0,1.87321464949935,0,
5,86749.1030988365,2.88738129207864,167.689305905012,-56.630018276813,11.73795817125,34.6496638553009,-120.509789313725,-17.0192044240533,-12.8103863221916,14.6273522514832,0,0,0,1.87321464949935,0,
5,86749.2830988365,2.87728750234935,167.419720098948,-55.7689981605246,11.7094326829462,34.6498835101964,-120.509947656094,-16.7265874738162,-10.1928199063474,14.6273522514832,0,0,0,1.87321464949935,0,
5,86749.4630988365,2.86735077400971,167.143902070714,-54.8936800690967,11.681246193647,34.6501027887636,-120.51010683499,-16.4257483589447,-7.74663378822193,14.6273522514832,0,0,0,1.87321464949935,0,
5,86749.6430988366,2.85757377185952,166.861625538088,-54.0042502219666,11.6524912606362,34.6503217661263,-120.51026666752,-16.1141695442708,-5.09604982131035,14.6273522514832,0,0,0,1.87321464949935,0,
5,86749.8230988366,2.84795918443147,166.57428925118,-53.0978033657437,11.6241291304191,34.6505405249939,-120.510426964584,-15.7929337586071,-2.57030878146328,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.0030988366,2.83851042466145,166.280788961516,-52.1836308683288,11.595930452058,34.6507591507923,-120.510587532295,-15.4548199616081,-0.465619376062528,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.1830988367,2.82923277204391,165.978972520951,-51.2283889935654,11.5675681760606,34.6509777165403,-120.510748185973,-15.0591393966741,0.983082898868333,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.3630988367,2.82013938119356,165.665262836352,-50.1786023225014,11.538964557538,34.6511963024147,-120.510908801471,-14.6159813808794,1.91242456182774,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.5430988367,2.81124761922937,165.338093801308,-49.0221892445564,11.5106462372535,34.651414974671,-120.511069290444,-14.129470377875,2.39919139595413,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.7230988368,2.80257624789234,164.996033560223,-47.7571104607062,11.4822060815596,34.6516337828615,-120.511229599619,-13.6122085885353,2.67411054668554,14.6273522514832,0,0,0,1.87321464949935,0,
5,86750.9030988368,2.79414182487316,164.610776677614,-46.2441974370417,11.4534171070161,34.6518527823104,-120.511389701243,-13.2253419256069,2.8249043720018,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.0830988369,2.78593628028966,164.221273432643,-44.9689620906,11.4250210602271,34.6520719761087,-120.511549552991,-13.2961078365297,2.93229340582256,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.2630988369,2.77787931883708,163.875249064564,-44.3626893825456,11.3974560787587,34.6522911563916,-120.511709055963,-13.6322619719925,3.04637626424048,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.4430988369,2.76986988309305,163.550764571243,-44.3269716260734,11.3695518699022,34.652510081503,-120.511868103332,-14.0767144197934,3.18138678305542,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.623098837,2.76182295305748,163.227759086853,-44.6026100119736,11.3417574105869,34.6527285749674,-120.512026623815,-14.6681657171674,3.33836137242298,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.803098837,2.75366121868044,162.918171943845,-45.4240991672757,11.314543203595,34.6529464899234,-120.512184556232,-15.5559105006902,3.51396579690032,14.6273522514832,0,0,0,1.87321464949935,0,
5,86751.983098837,2.74528500532918,162.623211123435,-46.8576499555908,11.2874041995461,34.6531635493352,-120.512341794697,-16.5810215030216,3.69180134948151,14.6273522514832,0,0,0,1.87321464949935,0,
5,86752.1630988371,2.73660568268783,162.342663478759,-48.7860119044701,11.2609552522584,34.6533794742962,-120.512498232871,-17.5797112054729,3.85358271447385,14.6273522514832,0,0,0,1.87321464949935,0,
5,86752.3430988371,2.72756812513061,162.08218699776,-50.9143200819402,11.2343963784214,34.6535940733945,-120.5126537978,-18.4635281414492,3.96758260603772,14.6273522514832,0,0,0,1.87321464949935,0,
5,86752.5230988371,2.71815575087257,161.848441982876,-53.0680122552952,11.2080128506676,34.6538072525245,-120.512808450563,-19.1391826665315,3.6814242251557,14.6273522514832,0,0,0,1.87321464949935,0,
5,86752.7030988372,2.70838859533239,161.649487589986,-54.9797965107831,11.1813881023299,34.6540190889576,-120.512962214449,-19.657111131935,3.04483670786305,14.6273522514832,0,0,0,1.87321464949935,0,
5,86752.8830988372,2.69830669706035,161.479450759565,-56.6451853147306,11.1544779595968,34.6542297325194,-120.513115163533,-20.0873128746009,2.29812006490407,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.0630988373,2.68795089155715,161.333342577093,-58.134764018524,11.1284333775331,34.6544392957228,-120.513267366906,-20.3822484431339,1.52145223887861,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.2430988373,2.67736789749097,161.20902190715,-59.2858511428911,11.1014692551629,34.6546479179124,-120.513418923405,-20.5155867557649,0.732200849078711,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.4230988373,2.66661555901729,161.098499400771,-60.1010318367756,11.074668692356,34.654855804469,-120.513569989982,-20.5558047632224,-0.0520071356077687,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.6030988374,2.65574736477528,160.995628261205,-60.6495559879671,11.0479896893116,34.6550631227374,-120.513720713489,-20.5199973508581,-0.866550766039289,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.7830988374,2.64481052634586,160.895296151838,-60.9314390442379,11.0211350929033,34.6552700052621,-120.513871230974,-20.3955317851334,-1.77391946666004,14.6273522514832,0,0,0,1.87321464949935,0,
5,86753.9630988374,2.63385074167047,160.79271893323,-60.9634835853679,10.9946195786085,34.6554765820172,-120.514021693988,-20.2084615706291,-2.70201383897202,14.6273522514832,0,0,0,1.87321464949935,0,
5,86754.1430988375,2.62290839261282,160.684685427321,-60.7847912321255,10.9674816148869,34.655682953348,-120.514172249116,-19.9724130466211,-3.60416080398889,14.6273522514832,0,0,0,1.87321464949935,0,
5,86754.3230988375,2.61201798701566,160.569502218978,-60.4473699737758,10.9407366863456,34.6558891862037,-120.514323022319,-19.6770202347615,-4.57642726177539,14.6273522514832,0,0,0,1.87321464949935,0,
5,86754.5030988376,2.60121134466212,160.443743019948,-59.9181102762327,10.9138838634146,34.6560953247917,-120.514474130589,-19.2886902878962,-5.78875482519849,14.6273522514832,0,0,0,1.87321464949935,0,
5,86754.6830988376,2.59052419493999,160.29817631514,-59.1243413779453,10.8866800385155,34.6563014285177,-120.514625743867,-18.8613114512645,-7.01329595538751,14.6273522514832,0,0,0,1.87321464949935,0,
5,86754.8630988376,2.57998702817503,160.136686192376,-58.2111155100167,10.8595881587027,34.6565075448624,-120.514778072151,-18.5750279932444,-8.13010352230581,14.6273522514832,0,0,0,1.87321464949935,0,
5,86755.0430988377,2.56959858748969,159.975664730765,-57.4118568504429,10.8327351970433,34.6567136038988,-120.51493114758,-18.3651621807085,-9.08589967154179,14.6273522514832,0,0,0,1.87321464949935,0,
