step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,entry_phase,
23,44,115.925335344046,7831.65936854941,-138.299096302418,8285.28040978219,16.4453438395211,-15.8921127604131,-142.389694379721,38,0,0,0,0.275166733089482,0.0160042678017319,0,1,
24,46,115.648708936674,7831.96146502387,-138.327136204943,8271.08011377347,16.4580597198299,-15.7849993930681,-142.307063013568,38,0,0,0,0.277339149175125,0.0165321908612854,0,1,
25,48,115.3720275824,7832.26256766661,-138.354039574829,8256.87986187491,16.4708757929313,-15.6778409696063,-142.224517434129,38,0,0,0,0.27958666517051,0.0170819219892865,0,1,
26,50,115.095293574587,7832.56262933577,-138.37978571452,8242.67936967138,16.4838019772761,-15.5706349002112,-142.142061626636,38,0,0,0,0.281907988273506,0.0176541845757859,0,1,
27,52,114.818509249962,7832.86160155524,-138.40435240598,8228.47885704632,16.4968266384064,-15.4633836012434,-142.059694137071,38,0,0,0,0.284302971121804,0.0182496441497995,0,1,
28,54,114.541676989864,7833.15943445668,-138.427716870973,8214.27840919992,16.5099600575255,-15.3560881827343,-141.977412121544,38,0,0,0,0.286771771173612,0.0188693994163958,0,1,
29,56,114.264799223166,7833.45607474707,-138.4498542708,8200.07790506342,16.5231892734714,-15.248746263562,-141.89521653241,38,0,0,0,0.289316334886829,0.0195150687851147,0,1,
30,58,113.987878430882,7833.75146652837,-138.470737722806,8185.87731790443,16.5365743954194,-15.1413598435488,-141.813107599909,38,0,0,0,0.291938648964145,0.0201881537015848,0,1,
31,60,113.710917148615,7834.04555021856,-138.490338868852,8171.6768500269,16.5500189672324,-15.0339285867124,-141.731084207543,38,0,0,0,0.294639956401279,0.0208902041276577,0,1,
32,62,113.433917970998,7834.33826393427,-138.508627109155,8157.47643273136,16.5635958761512,-14.9264527467712,-141.64914050222,38,0,0,0,0.297421126217709,0.0216227200064129,0,1,
33,64,113.156883556499,7834.62954152806,-138.525569776688,8143.27562850524,16.5772909481816,-14.8189328392364,-141.567278409524,38,0,0,0,0.300283777237819,0.0223873403863414,0,1,
34,66,112.879816630288,7834.91931484711,-138.541132396002,8129.07468669087,16.5910904727418,-14.7113703844904,-141.485504981325,38,0,0,0,0.303225391930716,0.0231851578316858,0,1,
35,68,112.602719988732,7835.20751227575,-138.555278360114,8114.87436560748,16.6050176271658,-14.6037642446371,-141.403810942536,38,0,0,0,0.30624835478499,0.0240179165551875,0,1,
36,70,112.325596503208,7835.49405963747,-138.56796923862,8100.67384012462,16.6190241345578,-14.4961147757192,-141.322196908477,38,0,0,0,0.309350830940912,0.0248868212961526,0,1,
37,72,112.048449124286,7835.77887979455,-138.579164211529,8086.47323634455,16.6331561872798,-14.3884215195567,-141.240660503094,38,0,0,0,0.312531757586975,0.0257931688792976,0,1,
38,74,111.771280886025,7836.06189369746,-138.588820660173,8072.27236823321,16.647401123944,-14.2806872355141,-141.159204917267,38,0,0,0,0.315789777066512,0.0267381041569817,0,1,
39,76,111.494094909455,7836.34301877414,-138.596894272819,8058.07174417791,16.6617011375615,-14.1729104983268,-141.077829039838,38,0,0,0,0.319122546884264,0.0277227970596563,0,1,
40,78,111.216894406658,7836.62217145452,-138.603338356743,8043.87122308907,16.6762081295837,-14.0650927432744,-140.996533489281,38,0,0,0,0.322527647423546,0.0287482386126617,0,1,
41,80,110.939682684707,7836.89926514225,-138.608104716273,8029.6710036209,16.6908114592009,-13.9572331646287,-140.915312469709,38,0,0,0,0.326002395641867,0.0298152838396546,0,1,
42,82,110.662463147828,7837.17421216172,-138.611143928221,8015.47058109835,16.7055150624599,-13.8493318790388,-140.834169591422,38,0,0,0,0.329543292612285,0.0309246981468842,0,1,
43,84,110.385239302494,7837.44692276173,-138.612403893936,8001.27032467133,16.7203124460067,-13.7413899527981,-140.753102033679,38,0,0,0,0.333146831063204,0.0320770520830572,0,1,
44,86,110.108014759311,7837.71730685903,-138.611831939896,7987.07011116468,16.7352344165543,-13.6334081612045,-140.672113891297,38,0,0,0,0.336809055979139,0.0332728552791356,0,1,
45,88,109.83079323654,7837.98527309407,-138.609373711666,7972.87039601409,16.7502690821142,-13.525385655545,-140.591194214494,38,0,0,0,0.340525306237347,0.034512312348796,0,1,
46,90,109.553578561485,7838.25072878837,-138.604973996426,7958.67022506215,16.7654074693088,-13.417322651339,-140.510353010222,38,0,0,0,0.344294935979453,0.035796667216083,0,1,
47,92,109.276374676137,7838.51357677075,-138.598572829709,7944.47052801787,16.7806771598525,-13.3092208235719,-140.429582778344,38,0,0,0,0.348120372260248,0.0371286695451561,0,1,
48,94,108.999185645703,7838.77371434664,-138.59010725032,7930.27081701823,16.7960549576896,-13.2010802388627,-140.348885910205,38,0,0,0,0.352004988837509,0.0385111922114459,0,1,
49,96,108.722015666245,7839.03103287019,-138.579509021776,7916.07135311791,16.8115589907436,-13.0928998041088,-140.268259595369,38,0,0,0,0.355951202176358,0.0399470128646795,0,1,
50,98,108.444869074249,7839.28541823319,-138.566706361213,7901.87186957601,16.8271767132717,-12.9846814477497,-140.187710334106,38,0,0,0,0.359960873741759,0.0414388694669666,0,1,
51,100,108.167750355489,7839.53675067394,-138.551621456133,7887.67310810402,16.8429040965997,-12.8764253169806,-140.107224816369,38,0,0,0,0.364035472364661,0.0429896910789747,0,1,
52,102,107.890664155181,7839.78490439275,-138.53417276581,7873.47397428148,16.8587610076403,-12.768129474557,-140.026813017574,38,0,0,0,0.368175480835166,0.044601366329259,0,1,
53,104,107.61361528597,7840.029748861,-138.514274480209,7859.27525350975,16.8747289639733,-12.6597971155892,-139.946472124971,38,0,0,0,0.372382477731509,0.046277115888904,0,1,
54,106,107.336608737171,7840.27114825066,-138.491835452093,7845.07696480025,16.8908261140622,-12.5514274505758,-139.866196425306,38,0,0,0,0.376655972980584,0.0480192783071724,0,1,
55,108,107.05964968513,7840.50896154264,-138.466760045246,7830.87860927261,16.9070267403864,-12.4430208625381,-139.785987747777,38,0,0,0,0.38099631699465,0.0498301704905426,0,1,
56,110,106.782743502329,7840.74304263086,-138.43894750999,7816.68042079093,16.923353206135,-12.3345774618659,-139.705848511333,38,0,0,0,0.385402707592727,0.0517121817240161,0,1,
57,112,106.505895767638,7840.97323995325,-138.408292614074,7802.48266660852,16.9398029318193,-12.226097196447,-139.625775904107,38,0,0,0,0.38987436657375,0.0536675368562869,0,1,
58,114,106.229112274986,7841.19939935755,-138.37468511886,7788.28514879419,16.9563802697467,-12.1175825861404,-139.545771734003,38,0,0,0,0.394410574592531,0.0556985656901926,0,1,
59,116,105.952399043961,7841.42135996179,-138.338009802967,7774.08824251761,16.9730699999912,-12.0090304585434,-139.465830942469,38,0,0,0,0.399009506136481,0.0578072707820961,0,1,
60,118,105.675762329426,7841.63895710936,-138.298146597843,7759.89134608273,16.9898430555226,-11.9004446326326,-139.385954706627,38,0,0,0,0.403669844712954,0.0599958145607785,0,1,
61,120,105.399208631049,7841.85202145803,-138.254970574026,7745.69486642905,17.0067993688404,-11.7918231665134,-139.306144353252,38,0,0,0,0.408390159404127,0.0622662202039544,0,1,
62,122,105.12274470319,7842.06037950171,-138.208352282055,7731.49883936937,17.0238681620892,-11.6831662824451,-139.226395329047,38,0,0,0,0.413168090089109,0.0646205625229338,0,1,
63,124,104.846377565065,7842.26385407092,-138.158156149239,7717.30293323071,17.0410443337263,-11.5744764760187,-139.146709421829,38,0,0,0,0.417999749676039,0.0670600220059105,0,1,
64,126,104.570114508926,7842.46226684159,-138.104245274335,7703.10752006617,17.0583774356422,-11.4657521341276,-139.067086246321,38,0,0,0,0.422879472864796,0.0695844920813009,0,1,
65,128,104.293963105492,7842.6554342777,-138.046476454317,7688.91250864524,17.0758191270327,-11.3569941391051,-138.987524075816,38,0,0,0,0.427812820090252,0.0722000953847647,0,1,
66,130,104.017931224726,7842.84315775468,-137.984693356422,7674.71785734047,17.0933811452026,-11.2482033304291,-138.908028187595,38,0,0,0,0.432805150765427,0.0749133454739844,0,1,
67,132,103.742027060564,7843.025226553,-137.918728570243,7660.52413250274,17.111083359392,-11.1393786801227,-138.828587306512,38,0,0,0,0.437861196804637,0.0777309346290324,0,1,
68,134,103.466259154586,7843.20141547053,-137.84840153608,7646.33033219985,17.1288696316158,-11.0305225265657,-138.749204270893,38,0,0,0,0.44298426573546,0.0806591885550765,0,1,
69,136,103.190636421839,7843.37148636589,-137.773519301076,7632.13690984477,17.1468154592814,-10.9216337092124,-138.669883319801,38,0,0,0,0.448176368169369,0.0837046736787553,0,1,
70,138,102.915168175597,7843.53518799226,-137.693876818794,7617.94420813833,17.1648748440682,-10.8127130424291,-138.5906226814,38,0,0,0,0.453438327085909,0.0868737545768753,0,1,
71,140,102.639864153213,7843.69225610582,-137.609254789657,7603.75217710334,17.1830694519068,-10.7037607677151,-138.51141747268,38,0,0,0,0.458770581874029,0.090172808670263,0,1,
72,142,102.364734542682,7843.84241252284,-137.51942209097,7589.56045648812,17.2013780521879,-10.5947771808912,-138.432269460103,38,0,0,0,0.464171765298753,0.0936082267177709,0,1,
73,144,102.089790007894,7843.98536557291,-137.424133678713,7575.36927048202,17.219856979309,-10.4857638905264,-138.353178616353,38,0,0,0,0.469639172536363,0.0971865143577931,0,1,
74,146,101.815041716769,7844.12081056927,-137.323130755399,7561.17877431421,17.2384229857008,-10.3767200172598,-138.274147430471,38,0,0,0,0.475169820108597,0.100914137440557,0,1,
75,148,101.540501367414,7844.24842858848,-137.216141641571,7546.98917746154,17.2571644151433,-10.2676450359166,-138.195169312499,38,0,0,0,0.480758504028125,0.104797875748481,0,1,
76,150,101.266181216341,7844.36788623437,-137.102879635127,7532.79991879906,17.2760634828654,-10.1585407957767,-138.116242474017,38,0,0,0,0.4864001118184,0.108844698842286,0,1,
77,152,100.992094106735,7844.47883583946,-136.983044908224,7518.61101529257,17.2950692035893,-10.0494074350334,-138.037376723416,38,0,0,0,0.49208811876187,0.113061564796864,0,1,
78,154,100.71825349535,7844.5809143687,-136.85632344633,7504.4233854282,17.3141702649896,-9.9402462477257,-137.958560173884,38,0,0,0,0.497813848482478,0.117456407431174,0,1,
79,156,100.444673482739,7844.67374208481,-136.722385492877,7490.2361250764,17.3335194203556,-9.8310556781534,-137.879799878043,38,0,0,0,0.503569323660896,0.122036553240209,0,1,
80,158,100.171368842613,7844.75692318143,-136.58088763759,7476.04979885052,17.3529505016612,-9.72183740874111,-137.801088503225,38,0,0,0,0.509344472164232,0.126810520980558,0,1,
81,160,99.8983550515324,7844.83004460469,-136.431470704969,7461.86392669474,17.372507633976,-9.61259121340174,-137.722431328792,38,0,0,0,0.515126748421648,0.131786088549359,0,1,
82,162,99.6256483119121,7844.8926860367,-136.273771226158,7447.67900710382,17.3921909513422,-9.50331804303647,-137.643825544944,38,0,0,0,0.520894943172175,0.136960390578801,0,1,
83,164,99.3532655553529,7844.94441901036,-136.107418841999,7433.49490776264,17.4120186325364,-9.39401782442387,-137.565269181492,38,0,0,0,0.526641635509452,0.142346303311211,0,1,
84,166,99.0812244766178,7844.98478566433,-135.932019142947,7419.3115015518,17.4319845532126,-9.28469156581994,-137.486764887052,38,0,0,0,0.532362995588014,0.147960620850521,0,1,
85,168,98.809543590785,7845.01328922519,-135.747146951101,7405.12913896708,17.4520969256591,-9.17534008889356,-137.408315188274,38,0,0,0,0.538051421941171,0.153820933362873,0,1,
86,170,98.5382422888754,7845.02939856381,-135.552351059198,7390.948147789,17.4723464306746,-9.06596177411288,-137.329907360395,38,0,0,0,0.543699190374603,0.159944191917229,0,1,
87,172,98.2673408935024,7845.03254754471,-135.347151645948,7376.76735300198,17.4927435764184,-8.95655936813863,-137.251550307256,38,0,0,0,0.549295103358204,0.166347474547512,0,1,
88,174,97.9968607118269,7845.02213387135,-135.131043921662,7362.58777079732,17.5132901408522,-8.84713262684289,-137.173246579439,38,0,0,0,0.554827845214575,0.17304859435395,0,1,
89,176,97.7268240878629,7844.99751907002,-134.903495666828,7348.40966045396,17.5339788671247,-8.73768071593142,-137.094984397963,38,0,0,0,0.56028444967674,0.180064691936896,0,1,
90,178,97.4572544552842,7844.95802977486,-134.663950011619,7334.23198147823,17.5548065819192,-8.62820593618542,-137.016773513109,38,0,0,0,0.565652857497461,0.187412155052666,0,1,
91,180,97.1881763853794,7844.90295751964,-134.411825788193,7320.05579597145,17.5757935090436,-8.51870779021203,-136.938606638696,38,0,0,0,0.570922226398101,0.195107948104796,0,1,
92,182,96.9196156360544,7844.83155903395,-134.146517569574,7305.88048075172,17.5969358922811,-8.40918681592839,-136.860484562791,38,0,0,0,0.57608202868043,0.203167973918252,0,1,
93,184,96.6515991995567,7844.74306122883,-133.86739859439,7291.70619205027,17.6182225610751,-8.29964404196646,-136.782413416856,38,0,0,0,0.581126381096611,0.211606027449317,0,1,
94,186,96.3841553395046,7844.63666696588,-133.573822185376,7277.53358988066,17.639661642464,-8.1900785119588,-136.704383317147,38,0,0,0,0.586053127330492,0.22043458882446,0,1,
95,188,96.1173136370089,7844.51154854916,-133.265118750989,7263.36179109725,17.6612487661639,-8.08049353270511,-136.626401196626,38,0,0,0,0.590865380920277,0.229663353132932,0,1,
96,190,95.8511050297888,7844.36686339869,-132.940601046612,7249.19167828305,17.6829924529392,-7.97088725611324,-136.548460797871,38,0,0,0,0.595574628960508,0.239297795815986,0,1,
97,192,95.5855618470795,7844.20176091621,-132.599565467559,7235.02262814035,17.7048934731937,-7.86126100715326,-136.470567288508,38,0,0,0,0.600199849699228,0.249338737161709,0,1,
98,194,95.3207178425183,7844.0153974882,-132.241291388114,7220.85523624859,17.7269522402756,-7.75161497258702,-136.392713525758,38,0,0,0,0.604785963455869,0.259774841755729,0,1,
99,196,95.0566082238955,7843.80696222986,-131.865045757479,7206.68893628196,17.7491711416845,-7.64195026070897,-136.314906449238,38,0,0,0,0.609381869123651,0.270588711151566,0,1,
100,198,94.7932696781531,7843.57565857382,-131.470083489078,7192.52446624515,17.771549185767,-7.53226750142812,-136.237144221851,38,0,0,0,0.613986006734371,0.281778366515021,0,1,
101,200,94.5307403831463,7843.32069169229,-131.055655987281,7178.36175780559,17.7940885202016,-7.42256731713022,-136.159419607421,38,0,0,0,0.618595640632754,0.293348098966057,0,1,
102,202,94.2690600470165,7843.04123478816,-130.620980067725,7164.20026472274,17.8167915824539,-7.31284903037077,-136.081735241484,38,0,0,0,0.623217176402806,0.305314577168036,0,1,
103,204,94.0082699793996,7842.73642961371,-130.165234282688,7150.04022646034,17.8396567681551,-7.20311540941168,-136.004095380287,38,0,0,0,0.627852525138479,0.317696310865395,0,1,
104,206,93.7484131770907,7842.40538097123,-129.687554389782,7135.88225530427,17.8626717589956,-7.09336548212033,-135.926498219437,38,0,0,0,0.632505455282123,0.330507836889551,0,1,
105,208,93.4895344018415,7842.04716536477,-129.187040785386,7121.72617929184,17.8858819766363,-6.98360087038959,-135.848939152296,38,0,0,0,0.637177849398966,0.343762426963064,0,1,
106,210,93.2316802494815,7841.66081632731,-128.662761376106,7107.5717505811,17.9092443581771,-6.87382169900431,-135.771424445112,38,0,0,0,0.641819298491025,0.357490680933975,0,1,
107,212,92.9748991940077,7841.24531238366,-128.113767305787,7093.41958430478,17.9327904269758,-6.76402822298772,-135.69394508983,38,0,0,0,0.646454091879107,0.371695109039075,0,1,
108,214,92.7192416493213,7840.79965328587,-127.539068047278,7079.26895194139,17.9564994166135,-6.6542217512543,-135.616508923752,38,0,0,0,0.651110231388261,0.38637187596304,0,1,
109,216,92.4647600367535,7840.32282570642,-126.937648616118,7065.12068683219,17.980394800246,-6.54440330830073,-135.539109796818,38,0,0,0,0.655785633658087,0.401527947587627,0,1,
110,218,92.2115088291056,7839.81380346692,-126.308471807783,7050.97436436043,18.0044598631826,-6.43457243538522,-135.461749331756,38,0,0,0,0.66048091609767,0.417164327965633,0,1,
111,220,91.9595445898287,7839.27156168618,-125.650488358378,7036.8301502319,18.0287009898401,-6.32473141080717,-135.38442837584,38,0,0,0,0.665192770906749,0.433283914727793,0,1,
112,222,91.7089259939557,7838.69506246881,-124.962633298939,7022.68832317486,18.0531120603365,-6.2148794964983,-135.3071441444,38,0,0,0,0.669912137474575,0.449896873587122,0,1,
113,224,91.4597138560396,7838.08327237717,-124.243834003539,7008.54863971047,18.0777101960714,-6.10501922784245,-135.229901876237,38,0,0,0,0.674659460364057,0.466966866192701,0,1,
114,226,91.2119711403977,7837.43516239531,-123.493014206875,6994.41178553004,18.1025003593201,-5.99514950875161,-135.152695490245,38,0,0,0,0.679408053798376,0.484523003367371,0,1,
115,228,90.965762962983,7836.74971345741,-122.709099045968,6980.27720087535,18.1274638886232,-5.88527261805528,-135.075526592548,38,0,0,0,0.684163267224251,0.502546620350008,0,1,
116,230,90.7211565929055,7836.02590233786,-121.89100318078,6966.14523198411,18.1526113767127,-5.77538860393015,-134.998396771221,38,0,0,0,0.688924026577138,0.521052239378815,0,1,
117,232,90.4782215127544,7835.26267103775,-121.037601784499,6952.016076025,18.1779473555645,-5.66549823998363,-134.921305472007,38,0,0,0,0.693689361081745,0.540044070566921,0,1,
118,234,90.2370294615757,7834.45896573014,-120.147768268249,6937.88978798656,18.2034662450169,-5.55560307367864,-134.844248805815,38,0,0,0,0.698454639683322,0.559513910876359,0,1,
119,236,89.9976544140847,7833.61376010437,-119.220393673647,6923.76617733983,18.2291832661958,-5.44570321837678,-134.767227654698,38,0,0,0,0.703215348689657,0.579453063074219,0,1,
120,238,89.7601725535039,7832.72604004563,-118.254383143483,6909.64538286687,18.2551007951024,-5.33579978436694,-134.690244739111,38,0,0,0,0.707966474497614,0.599839117414141,0,1,
121,240,89.5246622135686,7831.7948283554,-117.248674888454,6895.52777317488,18.281204510971,-5.22589379850298,-134.613296605852,38,0,0,0,0.712703762610714,0.620668557952267,0,1,
122,242,89.291203866234,7830.81913006533,-116.20218621124,6881.41316187427,18.3075016306823,-5.11598618977737,-134.536387358262,38,0,0,0,0.717429153955688,0.64195176868193,0,1,
123,244,89.0598801749172,7829.79793147013,-115.113810423454,6867.30202901435,18.3340122478813,-5.0060776584245,-134.459511031105,38,0,0,0,0.72214246787823,0.663695038204796,0,1,
124,246,88.8307760382667,7828.73020304634,-113.982420115018,6853.19394265344,18.3607152667288,-4.89616968489131,-134.382672889034,38,0,0,0,0.726840950203504,0.685905698403503,0,1,
125,248,88.6039786158493,7827.61491164408,-112.806883476577,6839.08952299829,18.3876062192738,-4.78626233752438,-134.305867667942,38,0,0,0,0.731523372508211,0.708579957162411,0,1,
126,250,88.3795773360813,7826.45101914048,-111.586065096348,6824.98835858531,18.4147074876487,-4.67635775490515,-134.229098791294,38,0,0,0,0.73618579142361,0.7317165514577,0,1,
127,252,88.1576638881611,7825.23749711154,-110.318840276598,6810.89094915677,18.4420103816851,-4.56645610870198,-134.152367177663,38,0,0,0,0.740824100680995,0.75530874016012,0,1,
128,254,87.9383321948461,7823.97334264096,-109.00410921897,6796.79744158153,18.4695123908773,-4.45655868548921,-134.075673760489,38,0,0,0,0.745433422212634,0.779346399357146,0,1,
129,256,87.7216783521632,7822.65753497346,-107.640780737801,6782.7080577561,18.4972401720319,-4.34666613403766,-133.999010825555,38,0,0,0,0.75000809374059,0.803817797290897,0,1,
130,258,87.5078006026056,7821.2891226451,-106.227820267731,6768.62220510446,18.5251652315434,-4.23678005500544,-133.922384278885,38,0,0,0,0.754549966669102,0.828689063951822,0,1,
131,260,87.2967992164278,7819.86716282648,-104.764229910023,6754.5405700575,18.5533074050571,-4.12690147316462,-133.845795060659,38,0,0,0,0.759029984249517,0.853988690147134,0,1,
132,262,87.0887764014248,7818.39076292257,-103.249071043151,6740.46335792338,18.581650675076,-4.01703064636529,-133.769236737091,38,0,0,0,0.763463361834198,0.879647301487419,0,1,
133,264,86.8838361803908,7816.85906952985,-101.681470015242,6726.39006416801,18.6102139403284,-3.90717010727396,-133.692718874837,38,0,0,0,0.767835376602772,0.905655345189958,0,1,
134,266,86.6820842509903,7815.27128440959,-100.060625867186,6712.32176471982,18.6390080373546,-3.79731962749661,-133.616230146218,38,0,0,0,0.772139600986651,0.931984041517996,0,1,
135,268,86.4836278327825,7813.62665786051,-98.3858201310047,6698.2574849366,18.6680185083117,-3.68748123006786,-133.539780744816,38,0,0,0,0.77636664918276,0.958607125498643,0,1,
136,270,86.2885754698962,7811.92455251446,-96.6564480495372,6684.19832381367,18.697231004938,-3.57765562380538,-133.463365485916,38,0,0,0,0.780511327220756,0.985483826632413,0,1,
137,272,86.0970368784396,7810.164269665,-94.8719434024054,6670.14391776356,18.7266586216743,-3.46784371635515,-133.386980481282,38,0,0,0,0.784565229111621,1.01258321889597,0,1,
138,274,85.9091227360023,7808.3453144216,-93.0319132507821,6656.09403177225,18.7563130754988,-3.358046943582,-133.31063589925,38,0,0,0,0.78852249827074,1.039862681856,0,1,
139,276,85.7249444126124,7806.46722469372,-91.1360590815902,6642.04972511748,18.7861830492298,-3.24826680208733,-133.234328437111,38,0,0,0,0.792374293563974,1.06728550189119,0,1,
140,278,85.5446137570804,7804.52961639331,-89.1842016138573,6628.0108542719,18.8162697620567,-3.13850391331906,-133.158048666953,38,0,0,0,0.796115429748144,1.0948042215935,0,1,
141,280,85.3682428368982,7802.53220576591,-87.1763027785612,6613.97666833485,18.846597461806,-3.02875961606692,-133.081808040366,38,0,0,0,0.799739835857032,1.12237483357968,0,1,
142,282,85.1959436647417,7800.47480066199,-85.1124568484329,6599.94833610819,18.8771225651905,-2.91903524520478,-133.005601426845,38,0,0,0,0.803242314548921,1.14994531934606,0,1,
143,284,85.0278279182464,7798.3573078035,-82.9929057487741,6585.9255388228,18.9078823269263,-2.8093321241108,-132.929432260077,38,0,0,0,0.80661775799185,1.17746708612653,0,1,
144,286,84.8640066449614,7796.17974137295,-80.8180406685506,6571.9087254458,18.9388499765117,-2.69965108553131,-132.853294890266,38,37.8776999530234,0,84.3379019449542,0.809861160309447,1.20488073690661,1.56280608040409,2,
145,288,84.704063390105,7794.01900870457,-79.1173857829569,6557.89749710657,18.9577939650377,-2.5900013897114,-132.777185800691,38,37.9155879300754,0,84.1213451858492,0.812979140342592,1.23222179275761,1.56378524328585,2,
146,290,84.5475615459932,7791.80160737643,-77.3766598799575,6543.89219647809,18.9766021039965,-2.48039189066219,-132.701083334652,38,37.9532042079931,0,83.9107619741519,0.815981216665111,1.25955046872074,1.56704289828451,2,
147,292,84.3945809127074,7789.52749338564,-75.5962162757733,6529.89150681711,18.9953027344293,-2.37082427589152,-132.624995174614,38,37.9906054688587,0,83.6954440589974,0.818864341270638,1.28684381553878,1.57029910301579,2,
148,294,84.2452005166588,7787.19667324122,-73.7764771450868,6515.89627882228,19.0138403854383,-2.2613005941737,-132.548918591644,38,38.0276807708766,0,83.4753744933415,0.821628410883023,1.31406473077839,1.57355371848036,2,
149,296,84.0994984645871,7784.80921833795,-71.9179391837233,6501.90645071088,19.0322469320085,-2.15182196360817,-132.472854604383,38,38.0644938640169,0,83.2505349895298,0.824272700344844,1.34118071638236,1.57680689442549,2,
150,298,83.9575517815985,7782.36527517921,-70.0211911983154,6487.92223681939,19.0505059797494,-2.04239015422567,-132.396798113059,38,38.1010119594987,0,83.0209055785069,0.826795998448073,1.36815202604336,1.58005873158414,2,
151,300,83.8194362312565,7779.86506559933,-68.0869037718926,6473.94334298562,19.0686588993718,-1.93300672399712,-132.320750157626,38,38.1373177987435,0,82.7864788604773,0.829198189726519,1.39493845170171,1.58330950996235,2,
152,302,83.6852261398938,7777.30889915913,-66.1158455029372,6459.97001350275,19.0866618255684,-1.82367323936455,-132.244711780912,38,38.1733236511368,0,82.5472522295444,0.831479283042269,1.42149442682352,1.58655938775312,2,
