guid_id,loop_dt,rwy_alt,vel,surfv,mach,hdot,lat,long,range,delaz,nz,drag,eow,prog_pch,prog_roll,prog_yaw,flap_defl,spdbk_defl,
11,0.560000000521541,94506.1490187841,7842.32419830524,7842.32419830524,28.2183513441238,-120.528801111274,73.6282624279366,-36.063341621596,6154.18253196345,-15.084566781284,0.0153161097242294,0.906111662170967,10925279.8772042,40.0128653128993,-0.00908400103602061,0.0568081661201988,0,0,
11,0.560000000521541,94438.6882561231,7842.24077579497,7842.24077579497,28.2264810638752,-120.405731982092,73.6424738017247,-36.1942526511894,6149.94121445584,-15.0962942430496,0.0155028925636922,0.914677735221089,10924827.9182997,40.0119631135181,-0.00486574259450242,0.0426278889656662,0,0,
11,0.560000000521541,94371.2968084952,7842.1556413381,7842.1556413381,28.2345533088778,-120.281336271113,73.6566070624064,-36.3253805706952,6145.70013035963,-15.1080387150571,0.0156937191406575,0.923913546841246,10924371.6621846,40.0099673401042,0.00329279358432385,0.0237629133171441,0,0,
11,0.560000000521541,94303.9754014835,7842.06888425552,7842.06888425552,28.2425669811677,-120.15578465657,73.6706620037225,-36.456724718667,6141.45928457612,-15.1198003093644,0.0158876163505028,0.933518434036548,10923911.3491599,40.0080147188459,0.00932677465425784,0.00595040606352407,0,0,
11,0.560000000521541,94236.7246326953,7841.98017412194,7841.98017412194,28.2505213151001,-120.02875331349,73.6846384266035,-36.5882844749425,6137.21867658633,-15.1315794202002,0.0160854562356192,0.943684125761859,10923446.1009042,40.0074219249831,0.0112491151782547,-0.00886893078394667,0,0,
11,0.560000000521541,94169.5453792643,7841.8896901394,7841.8896901394,28.2584107112936,-119.900470513015,73.6985361134303,-36.7200590332063,6132.97830815025,-15.1433755399567,0.0162846255455331,0.953704989452672,10922976.3984533,40.0070638926819,0.0116413328263294,-0.0231378135044662,0,0,
11,0.560000000521541,94102.4383384539,7841.79727904866,7841.79727904866,28.2662385864545,-119.770763792541,73.7123548654085,-36.8520477510773,6128.7381788911,-15.1551887265991,0.0164865936614496,0.963969512025324,10922501.8356278,40.0071667100369,0.0101148344379854,-0.0365225262228271,0,0,
11,0.560000000521541,94035.4043610832,7841.7029248648,7841.7029248648,28.2739959385671,-119.639614712072,73.7260944780852,-36.9842499166465,6124.49829394835,-15.1670186259124,0.0166905241012464,0.974246282379132,10922022.3732762,40.0071628010079,0.00629351872365061,-0.0486538742853606,0,0,
11,0.560000000521541,93968.4441264905,7841.60674987518,7841.60674987518,28.2816818201292,-119.507185580773,73.739754753583,-37.1166648639817,6120.25865300368,-15.1788656146829,0.0168970827653068,0.984718977665557,10921538.3397944,40.0075719081756,0.000134111834969711,-0.0594721272783909,0,0,
11,0.560000000521541,93901.5584900659,7841.50871302514,7841.50871302514,28.2892978328863,-119.373434441741,73.7533354765469,-37.249291745227,6116.01925762101,-15.1907340818429,0.0171062133067516,0.995364657762859,10921049.6192739,40.00796772217,-0.00659649786437684,-0.0653472034368731,0,0,
11,0.560000000521541,93834.7481070915,7841.40867834215,7841.40867834215,28.2968370812721,-119.23819568598,73.7668364507682,-37.3821298709171,6111.78010767127,-15.2026183077767,0.017316745911751,1.00585870743109,10920555.8654834,40.0081596493222,-0.00920010424417,-0.0625740359088512,0,0,
11,0.560000000521541,93768.013901989,7841.30662123626,7841.30662123626,28.3043006537727,-119.101449174414,73.7802574722782,-37.5151784887465,6107.54120814355,-15.2145175768605,0.0175301243222531,1.01657459407648,10920057.0172319,40.0084809944057,-0.00845278786266104,-0.053805729940258,0,0,
11,0.560000000521541,93701.3567111669,7841.20257197761,7841.20257197761,28.3116832828212,-118.963227796408,73.7935983397437,-37.648436826581,6103.30255894887,-15.2264348215584,0.0177453125249147,1.02724945863738,10919553.1508618,40.0084380888955,-0.00531873007769274,-0.0409678965867154,0,0,
11,0.560000000521541,93634.7773414832,7841.09651619073,7841.09651619073,28.318982684239,-118.823501250085,73.8068588591949,-37.7819041596487,6099.06416174058,-15.2383687989024,0.0179624505255108,1.03790252707505,10919044.2345169,40.0079812182353,0.00152231649745625,-0.0312693865958839,0,0,
11,0.560000000521541,93568.2766739624,7840.98840986947,7840.98840986947,28.3261999152794,-118.682209406385,73.8200388187349,-37.9155795866004,6094.82601628851,-15.2503207224317,0.0181816310184814,1.04856877335018,10918530.1517314,40.006998099933,0.00806022625231544,-0.022297757837104,0,0,
11,0.560000000521541,93501.855556271,7840.87821637037,7840.87821637037,28.333329947061,-118.539302853503,73.8331380244544,-38.0494623608802,6090.58812781161,-15.2622907991199,0.0184040262255366,1.05955703101101,10918010.8083344,40.0062824430727,0.0106530897085606,-0.0105721145313295,0,0,
11,0.560000000521541,93435.5148765156,7840.76592107683,7840.76592107683,28.3403706482572,-118.394825759601,73.8461562771245,-38.1835516700417,6086.35049617802,-15.2742784629801,0.0186286872505301,1.0705864697567,10917486.1685226,40.0060453217226,0.0116010232807921,0.00167501226182404,0,0,
11,0.560000000521541,93369.2555531049,7840.65150047064,7840.65150047064,28.3473194607431,-118.248747020377,73.8590933836842,-38.3178467408752,6082.11312316802,-15.2862838300347,0.0188566923953595,1.08195336001501,10916956.1731909,40.0063233238992,0.0104571238766095,0.0149275873516152,0,0,
11,0.560000000521541,93303.0784913432,7840.53482277118,7840.53482277118,28.3541747705209,-118.10092535498,73.8719491353102,-38.4523466239594,6077.87600853715,-15.2983072048932,0.0190865658183533,1.09324915590199,10916420.4745522,40.0065194942232,0.00659845222332097,0.0297300149166994,0,0,
11,0.560000000521541,93236.9847041592,7840.41596648975,7840.41596648975,28.3609362926957,-117.951464550711,73.8847233394139,-38.5870505286794,6073.63915772742,-15.3103480836132,0.019319816069985,1.10488327140501,10915879.2857201,40.0070954174425,-7.20916786367079E-06,0.0461331446775393,0,0,
11,0.560000000521541,93170.9751285454,7840.2949556108,7840.2949556108,28.3675965110047,-117.800410549252,73.8974157999653,-38.7219575933312,6069.40257066936,-15.3224011753106,0.0195547225270181,1.11638674247841,10915332.6850275,40.0074175701454,-0.00628520862383332,0.0607527542588243,0,0,
11,0.560000000521541,93105.0506146774,7840.1715312737,7840.1715312737,28.3741566773469,-117.647429140852,73.9100263246052,-38.8570670059013,6065.16624895314,-15.3344753733968,0.0197928491543798,1.12817887681547,10914779.9690028,40.008018542552,-0.00788468261907616,0.059018508286467,0,0,
11,0.560000000521541,93039.2122002551,7840.04579441807,7840.04579441807,28.3806140172642,-117.492693123961,73.9225547088411,-38.9923777653834,6060.93019266471,-15.3465702534523,0.0200334479770587,1.14004047163921,10914221.4110102,40.0087087818994,-0.00433595676452699,0.0489314958104356,0,0,
11,0.560000000521541,92973.4609719729,7839.91783580931,7839.91783580931,28.3869660927439,-117.336273970004,73.9350007637322,-39.1278890332557,6056.69440719917,-15.3586830770985,0.0202755260937777,1.15172132958526,10913657.261637,40.0087572385111,0.00274722299597122,0.0343130727727779,0,0,
11,0.560000000521541,92907.7978634192,7839.7875817892,7839.7875817892,28.3932127021117,-117.178062452768,73.9473642954203,-39.2635999040828,6052.45889259175,-15.3708143441708,0.0205193813167295,1.1633640704603,10913087.3277166,40.008111937373,0.00927294168538526,0.0190738662201402,0,0,
