step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
118,234,90.2175511295469,7834.38303770908,-120.812605846563,6777.70501653831,2.94978955930385,-18.1260023571684,-120.96601597057,38,5.89957911860769,0,88.3336432317323,0.700801737054509,1.79976516525503,4.97295153678098,-9.4431760951217,2,
119,236,89.9768241841206,7833.56617751655,-119.907551223929,6762.83111426387,2.95765992378045,-18.0193330454378,-120.880750024211,38,5.91531984756089,0,88.2448291552282,0.705729970542902,1.86399413197502,4.98507478020239,-9.47019476911816,2,
120,238,89.7379452401865,7832.70780178281,-118.964406159763,6747.9585432522,2.96553465303607,-17.9126269399959,-120.795602848779,38,5.93106930607214,0,88.1522559729734,0.710647978349594,1.92967309989816,4.99722144426044,-9.49748250918731,2,
121,240,89.5009915441377,7831.80694168167,-117.98210311218,6733.08714585023,2.97341704031179,-17.8058872471363,-120.710571101036,38,5.94683408062357,0,88.0558992913398,0.715552555237808,1.99681349418332,5.00939071827238,-9.52504337278875,2,
122,242,89.26604250063,7830.86260299693,-116.959545705569,6718.21699181275,2.98129867821655,-17.699111793303,-120.625658522798,38,5.9625973564331,0,87.9557466176204,0.720446085537528,2.06544707481138,5.02158156071078,-9.55288107603643,2,
123,244,89.0331797349276,7829.87378317633,-115.895616107243,6703.34818275538,2.98918610959138,-17.5923055427709,-120.54085906666,38,5.97837221918276,0,87.851769955313,0.725325347355993,2.13560824166959,5.03379288741256,-9.58099926095881,2,
124,246,88.8024871287942,7828.83945016574,-114.789171875955,6688.48075144663,2.99707056297423,-17.4854665419014,-120.456178115775,38,5.99414112594846,0,87.7439456546275,0.730189926353432,2.20731262848598,5.04602363891431,-9.60940172560844,2,
125,248,88.5740508633154,7827.75856759028,-113.639059423208,6673.61493096444,3.00496099317308,-17.3785978248007,-120.371610732381,38,6.00992198634615,0,87.6322440913719,0.735037510672822,2.28055635586397,5.05827256657284,-9.63809188517098,2,
126,250,88.3479594253134,7826.63009990573,-112.444127761564,6658.75066713875,3.01284490543186,-17.2716977118758,-120.287160150187,38,6.02568981086371,0,87.5166319429767,0.739864670285121,2.35533877459471,5.07053867761837,-9.66707358782942,2,
127,252,88.1243036035821,7825.45301288886,-111.20322865882,6643.88806844728,3.02072764987422,-17.1647708478968,-120.202826259529,38,6.04145529974844,0,87.3970692287241,0.744666350757886,2.43164229888872,5.08282083230934,-9.69635033979889,2,
