guid_id,loop_dt,rwy_alt,vel,surfv,mach,hdot,lat,long,range,delaz,nz,drag,eow,prog_pch,prog_roll,prog_yaw,flap_defl,spdbk_defl,
11,0.560000000521541,110369.952466805,7871.68999733767,7871.68999733767,22.8244809197339,-158.280814902298,25.8083026953917,163.962885676686,7378.57163600579,5.79000204670937,0.000805409573094903,0.0849062251491932,9816779.751272,40.0528963462832,-0.00783175543730521,0.00608660032632288,0,0,
11,0.560000000521541,110281.328135989,7871.77798011275,7871.77798011275,22.8634691654499,-158.238838723274,25.8294621416791,163.996882386583,7374.45624470189,5.78957202497398,0.000817687893785877,0.085915906960221,9816710.81887298,40.0524431754038,-0.0060773082835389,0.00559076875456018,0,0,
11,0.560000000521541,110192.727333543,7871.86576098843,7871.86576098843,22.9022786516331,-158.196713916866,25.8506130498513,164.030893011846,7370.34074466877,5.78914472621397,0.000830205437208422,0.0869466254731178,9816641.45541881,40.0525701971676,-0.00451664425079838,0.00520094824604524,0,0,
11,0.560000000521541,110104.150165793,7871.9533498646,7871.9533498646,22.940890981627,-158.154455786931,25.8717554161793,164.064917579291,7366.2251359046,5.78871936648611,0.000842959090158128,0.0879971991412898,9816571.68440497,40.0532557446523,-0.0031636317300984,0.00490778682270248,0,0,
11,0.560000000521541,110015.596693613,7872.04069384425,7872.04069384425,22.9793043291462,-158.112001269208,25.8928892093913,164.098956069471,7362.10941879352,5.78829477822651,0.000855960669776521,0.0890697874447085,9816501.37158922,40.0545136257243,-0.00202183192341871,0.00473825713956795,0,0,
11,0.560000000521541,109927.066989402,7872.12780243187,7872.12780243187,23.0174989011369,-158.069367890778,25.9140144251595,164.133008507818,7357.99359144171,5.78787459200068,0.000869286644432091,0.0901818083380614,9816430.54327354,40.0563203276404,-0.00109657132703342,0.00468376303024092,0,0,
11,0.560000000521541,109838.561238118,7872.21470260237,7872.21470260237,23.0554683810456,-158.026588415974,25.9351310505603,164.167074907924,7353.87765772613,5.78745562982555,0.000882703858518629,0.0912799606571876,9816359.26559275,40.0586775939837,-0.000385035078174671,0.00473705590390859,0,0,
11,0.560000000521541,109750.079446162,7872.30137711047,7872.30137711047,23.0932058108942,-157.983642607977,25.9562390812567,164.201155293583,7349.76161585147,5.78703614640077,0.000896337234063818,0.0923919061784148,9816287.49729407,40.061549687987,6.83997026026663E-05,0.00493281499090085,0,0,
11,0.560000000521541,109661.621739859,7872.38781656958,7872.38781656958,23.1306874381915,-157.940523503283,25.977338486006,164.235249646911,7345.64546624592,5.78661705330945,0.000910336544372283,0.0935519198703041,9816215.2167187,40.0649388703874,0.000282635961328767,0.00526142962293725,0,0,
11,0.560000000521541,109573.188185377,7872.4740212348,7872.4740212348,23.1679128830769,-157.897236807031,25.9984292607521,164.269357993831,7341.52920696727,5.7861987811574,0.000924627126655769,0.0947427480391554,9816142.41963464,40.0688003782773,0.000229212799372108,0.00575903850184087,0,0,
11,0.560000000521541,109484.778935822,7872.55998190424,7872.55998190424,23.2048676449351,-157.853772663989,26.0195113923087,164.303480346291,7337.41284189475,5.78578274587404,0.000939048021874468,0.0959270510744719,9816069.08670156,40.0731189612574,-9.05291233375609E-05,0.00640649034775965,0,0,
11,0.560000000521541,109396.394042027,7872.6457232915,7872.6457232915,23.2415358064513,-157.81016123882,26.040584876165,164.337616727939,7333.29636929422,5.78536780692989,0.000953656387154883,0.0971173109797767,9815995.28035968,40.0778489391708,-0.000701414894967408,0.00723158226669971,0,0,
11,0.560000000521541,109308.033655174,7872.73117931817,7872.73117931817,23.2779134061323,-157.766323822461,26.0616496812145,164.371767121916,7329.17978955232,5.78495376061286,0.000968508455711429,0.0983266760432319,9815920.83325013,40.0829700448082,-0.00160734994347632,0.00825436920576225,0,0,
11,0.560000000521541,109219.697754048,7872.816407112,7872.816407112,23.3150098927861,-157.72233365229,26.0827058029908,164.405931553345,7325.06310073535,5.78454156990724,0.000983760764742109,0.0995885953741716,9815845.89113514,40.0884635792699,-0.00282613228498099,0.00947601304826727,0,0,
11,0.560000000521541,109131.386582575,7872.90140412554,7872.90140412554,23.3536442966605,-157.678198661067,26.103753228388,164.440110034153,7320.94630669497,5.78413086325666,0.000999597173162224,0.100915030617662,9815770.44859949,40.0942653672031,-0.00436996285038007,0.0108953095562196,0,0,
11,0.560000000521541,109043.100210117,7872.98610884777,7872.98610884777,23.3920180512511,-157.633848868636,26.1247919526663,164.474302588247,7316.82940585344,5.78372080126244,0.00101513326374008,0.102234366694859,9815694.34548493,40.1003299225582,-0.00626002922006596,0.0125489813946479,0,0,
11,0.560000000521541,108954.838687758,7873.07053205614,7873.07053205614,23.4301277747067,-157.589309039996,26.1458219449316,164.508509197694,7312.71239841884,5.78331322124318,0.00103236199956685,0.103707246826416,9815617.61657407,40.106536119638,-0.00853689271965503,0.0144770059517479,0,0,
11,0.560000000521541,108866.602254805,7873.1547868869,7873.1547868869,23.4679751674358,-157.54471352845,26.1668431997262,164.542729887185,7308.59528287036,5.78290663924448,0.00104875920353571,0.105047987166469,9815540.54365191,40.1078910164031,-0.0112248147182496,0.0166851429136664,0,0,
11,0.560000000521541,108778.391114965,7873.23878634486,7873.23878634486,23.5055607499523,-157.499935917182,26.1878557039664,164.576964668311,7304.47806282209,5.78250154047146,0.00106486821806664,0.106283724765977,9815462.90846878,40.1022523282126,-0.0142919126586513,0.0191529551247312,0,0,
11,0.560000000521541,108690.205167499,7873.32271541251,7873.32271541251,23.5428755674784,-157.455193676938,26.2088594537597,164.611213566044,7300.36073674448,5.78209706559002,0.00108118137458728,0.107533912894305,9815385.17854038,40.0923282606417,-0.0173362812174812,0.0214910863519339,0,0,
11,0.560000000521541,108602.044552581,7873.4059158373,7873.4059158373,23.5799265985371,-157.409692058704,26.2298544173929,164.64547656231,7296.24330464957,5.78169303363684,0.00109770931521973,0.108794543522105,9815305.68837943,40.0801697518641,-0.0184271858335802,0.0218823830391101,0,0,
11,0.560000000521541,108513.909467268,7873.48894093715,7873.48894093715,23.616711510086,-157.364099853638,26.2508405898779,164.67975368186,7292.12576516843,5.78129047549119,0.00111432640869684,0.110030213919293,9815225.84129467,40.0659916525807,-0.0150806295508169,0.0180421502320945,0,0,
11,0.560000000521541,108425.799999855,7873.57182261581,7873.57182261581,23.6532262065679,-157.318454590067,26.2718179584074,164.714044937479,7288.00812173203,5.78088235788814,0.00113122036840411,0.111286778030435,9815145.71759014,40.0514710642409,-0.0103848857862666,0.0128156252989505,0,0,
11,0.560000000521541,108337.716129691,7873.65445606079,7873.65445606079,23.6894763232235,-157.272626741458,26.2927865189394,164.748350353067,7283.89037286782,5.78048976233262,0.00114825631153327,0.112528367774161,9815065.05160924,40.0370279330618,-0.00512748287106932,0.00693869360373548,0,0,
11,0.560000000521541,108249.658007252,7873.73681751494,7873.73681751494,23.7241739500776,-157.226598108323,26.3137462402549,164.782669910625,7279.77251868685,5.78009367059542,0.00116579312032804,0.113841501407146,9814983.78483376,40.0226915502719,0.000684614864946032,0.000422053297098576,0,0,
11,0.560000000521541,108161.625634353,7873.81892985649,7873.81892985649,23.7598966390915,-157.180386217578,26.3346971175225,164.817003635617,7275.65455756255,5.77969858885307,0.00118324475772761,0.115081624304049,9814901.97009182,40.0084768660242,0.00704526621003101,-0.00674209684026941,0,0,
11,0.560000000521541,108073.61935367,7873.90063401262,7873.90063401262,23.7953461137844,-157.133799400902,26.3556391371471,164.85135153934,7271.53649318596,5.77930425492601,0.00120098725410284,0.116346304396636,9814819.21586974,39.9940816418353,0.012976694158542,-0.0136579263577963,0,0,
11,0.560000000521541,107985.639226806,7873.98209232581,7873.98209232581,23.8305311546979,-157.087027235959,26.3765722859951,164.885713628796,7267.41832420373,5.77891040009306,0.00121867236645692,0.117556046352232,9814735.92410635,39.9777570031574,0.0147495245956453,-0.0168435105312407,0,0,
11,0.560000000521541,107897.685345143,7874.06335035783,7874.06335035783,23.8666808589357,-157.040125929866,26.3974965591648,164.920089934175,7263.30005061511,5.77851307807667,0.00123674670097683,0.118808933450116,9814652.21199013,39.9611592354971,0.0152562760033338,-0.0189884109747384,0,0,
11,0.560000000521541,107809.757677943,7874.14439890683,7874.14439890683,23.9013144918595,-156.993087426885,26.4184119256807,164.954480436401,7259.18167071765,5.77811515336033,0.0012552038364283,0.120099680975549,9814568.05280647,39.9448133217015,0.0152790647694383,-0.0208051488467482,0,0,
11,0.560000000521541,107721.856455985,7874.22512933232,7874.22512933232,23.9356731448799,-156.945787433581,26.4393183811261,164.98888515774,7255.06318821487,5.77773367739548,0.00127392003972559,0.121396653362393,9814483.18266361,39.9289095798436,0.0149453859633922,-0.0223984151788883,0,0,
11,0.560000000521541,107633.981826028,7874.30560467312,7874.30560467312,23.9697657491421,-156.898292922932,26.4602159113782,165.023304109839,7250.94460165938,5.77734818350782,0.00129257125993043,0.1226237702894,9814397.75533649,39.9124648950245,0.0124111807901275,-0.02210454853866,0,0,
11,0.560000000521541,107546.13383356,7874.38588052976,7874.38588052976,24.0035866421684,-156.850660109157,26.4811045124627,165.05773732106,7246.82591110594,5.776961193535,0.0013114586228519,0.123850647367424,9814311.90731008,39.8966979970567,0.00953648122883169,-0.0216287222119084,0,0,
11,0.560000000521541,107458.311772347,7874.46706613563,7874.46706613563,24.0371412120668,-156.804254639482,26.5019841566103,165.092184776464,7242.70711440538,5.77657435022166,0.00133136005103773,0.125245220598285,9814228.43594068,39.8888113565765,0.00644129315332819,-0.021068314811271,0,0,
11,0.560000000521541,107370.515521297,7874.54762087359,7874.54762087359,24.0704249687744,-156.757224408907,26.5228548394209,165.12664650178,7238.58821488866,5.77618927164862,0.00135219626993632,0.126765332608844,9814143.45865504,39.8928421814259,0.00314587297347507,-0.0204495476113426,0,0,
11,0.560000000521541,107282.745669733,7874.62740659676,7874.62740659676,24.1034361264303,-156.709407427841,26.543716544886,165.161122504775,7234.46921157566,5.77580484954424,0.0013736537419323,0.128349716590709,9814056.61647783,39.9038031795707,-0.000382708675704768,-0.0195954377161523,0,0,
11,0.560000000521541,107195.002593732,7874.7066643048,7874.7066643048,24.1361797351928,-156.661098015043,26.5645692664473,165.195612810078,7230.35010465914,5.77542011242054,0.00139556229134316,0.129965506726398,9813968.50687157,39.9191733216504,-0.00424927446428128,-0.0159801606893012,0,0,
11,0.560000000521541,107107.28664852,7874.78541994237,7874.78541994237,24.1686524950827,-156.612355710034,26.5854129728711,165.230117397003,7226.23089456561,5.77503872095775,0.0014178656714018,0.131604340080963,9813879.24471961,39.9363934251843,-0.0083828436677069,-0.0110970000195459,0,0,
11,0.560000000521541,107019.598020435,7874.86383993195,7874.86383993195,24.2008552101471,-156.563380126508,26.6062476588959,165.264636288762,7222.11157972915,5.77466050924087,0.00144061374781273,0.13328308740826,9813789.23699733,39.9545395521138,-0.0124766404793254,-0.00558947398566477,0,0,
11,0.560000000521541,106931.937037732,7874.9417090185,7874.9417090185,24.2327891436768,-156.513907344674,26.6270733101077,165.299169495473,7217.99216415458,5.77428263101317,0.00146376864881735,0.134992502522548,9813697.92284523,39.9725091131334,-0.0139888082272828,-0.00262133585320106,0,0,
11,0.560000000521541,106844.303731314,7875.01939583086,7875.01939583086,24.2644544047162,-156.464385814144,26.6478899215746,165.333717042425,7213.87264619162,5.77390513879489,0.00148729737883374,0.136725045799556,9813606.23106384,39.9901418107492,-0.0124687925580291,-0.00178836079889028,0,0,
11,0.560000000521541,106756.698187629,7875.09677568177,7875.09677568177,24.2958543367148,-156.41468302461,26.6686974627834,165.3682789115,7209.75302598958,5.77353017839286,0.00151144407188131,0.138545481313774,9813513.86741167,40.0084531883512,-0.00992904590530225,-0.00196814512221684,0,0,
11,0.560000000521541,106669.120461226,7875.17380220017,7875.17380220017,24.3269868087607,-156.36475133527,26.6894959283521,165.402855125599,7205.63330193506,5.77315678828567,0.00153613402362981,0.140439659708649,9813420.70624965,40.027606980059,-0.00674767747493295,-0.00289745777090983,0,0,
11,0.560000000521541,106581.570769528,7875.25045648063,7875.25045648063,24.3578542042068,-156.314570198437,26.7102853046294,165.437445696175,7201.51347787523,5.77278339329577,0.00156138538893629,0.142399207340997,9813326.68273699,40.0475020147643,-0.00295037600011039,-0.00421724492635403,0,0,
11,0.560000000521541,106494.049266684,7875.32672089319,7875.32672089319,24.3884545133229,-156.264137478981,26.7310655863277,165.472050647788,7197.39355217909,5.77241227766355,0.00158706208815495,0.144389854126905,9813231.78087792,40.068032946989,0.00148397494261433,-0.00575354692485082,0,0,
11,0.560000000521541,106406.556032469,7875.4026060139,7875.4026060139,24.4177121162549,-156.213463221836,26.7518367418726,165.506669961702,7193.27352528937,5.77204367815451,0.00161313012041268,0.146402462489241,9813136.01306443,40.0890625232647,0.00658944009652961,-0.00808170514625395,0,0,
11,0.560000000521541,106319.091224005,7875.47807019703,7875.47807019703,24.4477946902586,-156.162500477128,26.7725987662237,165.54130366009,7189.1533953941,5.77167522953244,0.00163981023388724,0.148492638717317,9813039.27431879,40.1104770763203,0.0122389311023675,-0.0110940252810355,0,0,
11,0.560000000521541,106231.655144576,7875.55296695312,7875.55296695312,24.4776140265218,-156.111099038432,26.7933516449209,165.575951753334,7185.03316658711,5.7713095780849,0.00166727682943821,0.150707090418556,9812941.20670926,40.1308637608995,0.0154593332779109,-0.0120131821468924,0,0,
11,0.560000000521541,106144.248012243,7875.62750746974,7875.62750746974,24.5071725128417,-156.059522360391,26.8140953724237,165.610614265226,7180.91283728557,5.77094449781036,0.00169535473070211,0.153002537076559,9812842.32889697,40.1489416010723,0.0147217581120056,-0.00940754294112371,0,0,
11,0.560000000521541,106056.869940024,7875.70186604407,7875.70186604407,24.5364705961878,-156.007975472699,26.8348299171149,165.645291175692,7176.79240789345,5.77058035966985,0.00172299965793162,0.155120229261195,9812743.08514377,40.1589991056108,0.0133271479563019,-0.00632557458988498,0,0,
11,0.560000000521541,105969.521167793,7875.77582453751,7875.77582453751,24.5655098232186,-155.956153850079,26.8555552727012,165.679982509495,7172.6718768481,5.77021774662176,0.00175008057663644,0.157032308748686,9812642.92655536,40.1578505927403,0.0116530068890714,-0.0031567245019636,0,0,
11,0.560000000521541,105882.201760923,7875.84961567117,7875.84961567117,24.5942917891528,-155.904312786431,26.8762714267093,165.714688277546,7168.55124783977,5.76985657058044,0.00177702518156914,0.158845034646399,9812542.44081277,40.1483073578991,0.00969363225585069,0.000128095505685773,0,0,
11,0.560000000521541,105794.911601019,7875.92274038399,7875.92274038399,24.6228176089813,-155.85185277422,26.896978373954,165.749408505907,7164.43051911854,5.76949739869446,0.00180437674973188,0.1606874971877,9812440.37120336,40.1347154097268,0.00743685228687032,0.0035718899161536,0,0,
11,0.560000000521541,105707.650973167,7875.99548086664,7875.99548086664,24.6510872590444,-155.799113563157,26.9176760828841,165.784143173391,7160.30969106171,5.76913949677639,0.00183226196310493,0.162584292800573,9812337.42715381,40.119869742992,0.0048984148363438,0.00710143908345193,0,0,
11,0.560000000521541,105620.419921834,7876.06782491694,7876.06782491694,24.6791033137893,-155.746086216594,26.9383645484841,165.818892305201,7156.18876207001,5.76878302214089,0.00186052713557037,0.164490530749837,9812233.57913335,40.1046163718608,0.00205129334586428,0.0107827567781844,0,0,
11,0.560000000521541,105533.218705636,7876.13979640648,7876.13979640648,24.7078555197403,-155.692799061376,26.9590437563216,165.853655911006,7152.06773595321,5.7684296040596,0.00188911357176552,0.166389025518254,9812128.88937052,40.0889828549815,-0.00109711388754617,0.0145812950627687,0,0,
11,0.560000000521541,105446.04738861,7876.21139996298,7876.21139996298,24.7353621313365,-155.639244792745,26.9797136925691,165.888434001207,7147.94661104466,5.76807525279154,0.00191784664269099,0.168233886322432,9812023.36898864,40.0729684610536,-0.00455618446642294,0.0185368396030144,0,0,
11,0.560000000521541,105358.90617439,7876.28261665591,7876.28261665591,24.7616498318004,-155.585414702049,27.0003743518691,165.923226601018,7143.82538774627,5.7677223105168,0.00194740005521508,0.170198282386863,9811916.96892198,40.0566279416351,-0.00827019031136413,0.0225467594445869,0,0,
11,0.560000000521541,105271.795164705,7876.35344316951,7876.35344316951,24.7886690887268,-155.531288986244,27.0210257027867,165.958033688811,7139.70406443163,5.76737082458345,0.00197677143723886,0.172022209177994,9811809.68247951,40.0399995905639,-0.0116449747631321,0.0260652170060246,0,0,
11,0.560000000521541,105184.714702808,7876.42373853881,7876.42373853881,24.8154417286478,-155.476689427508,27.0416677392371,165.992855289577,7135.58264492191,5.76702142524413,0.00200636250212103,0.173810258015414,9811701.15513637,40.0216245931813,-0.0113777090350376,0.0260212876174872,0,0,
11,0.560000000521541,105097.664834559,7876.49384454715,7876.49384454715,24.8419705749286,-155.422022940527,27.062300447907,166.027691412148,7131.46112767297,5.76667413439707,0.0020364366630393,0.175628122364135,9811592.25011677,40.002806980216,-0.00955976310433715,0.0243360506843467,0,0,
11,0.560000000521541,105010.645667279,7876.56355448825,7876.56355448825,24.868261909543,-155.367046507501,27.0829238232947,166.062542084551,7127.3395129487,5.76632691965414,0.00206691220930503,0.177476718337153,9811482.44727012,39.9840497894341,-0.00704662307704725,0.0218184862055199,0,0,
11,0.560000000521541,104923.657293879,7876.6328589712,7876.6328589712,24.8943133370532,-155.311753880627,27.1035378340516,166.097407283779,7123.21779912413,5.76598218693612,0.00209795456701093,0.179379977693831,9811371.71902848,39.965456795224,-0.00388482655505866,0.0184832949006448,0,0,
11,0.560000000521541,104836.700009551,7876.70182886625,7876.70182886625,24.9210412149197,-155.256234606934,27.1241424749469,166.132287036121,7119.0959900099,5.76563947797709,0.00212941149132372,0.181289540136589,9811260.24957306,39.9471534376372,-4.89087219678038E-05,0.0143264137100601,0,0,
11,0.560000000521541,104749.773897143,7876.7703781462,7876.7703781462,24.9457005852498,-155.200371890564,27.1447377316371,166.167181349261,7114.97408396038,5.76529828610651,0.00216088129545288,0.183102707409845,9811147.82057576,39.9292633485012,0.00444262881154869,0.00936184123967932,0,0,
11,0.560000000521541,104662.879117337,7876.83856095957,7876.83856095957,24.9710447685821,-155.144217131029,27.1653235986516,166.202090251003,7110.85208137704,5.76495758233136,0.00219267950524573,0.184898336741774,9811034.56640316,39.911973607589,0.00956378504979144,0.00360650801187276,0,0,
11,0.560000000521541,104576.01515382,7876.90753353263,7876.90753353263,24.9970547597704,-155.089200477837,27.1859000483824,166.237013724081,7106.72998012296,5.76461771436045,0.00222604680455068,0.186969066041842,9810923.4058646,39.9021192917469,0.014172494533953,-0.00185723339265743,0,0,
11,0.560000000521541,104489.181901532,7876.97567064013,7876.97567064013,25.0219326699045,-155.033380754066,27.2064670756837,166.271951795059,7102.60778369479,5.76427956246825,0.00226088958664879,0.189250677502203,9810810.23658825,39.9041467946306,0.0152544265786843,-0.00426826750627678,0,0,
11,0.560000000521541,104402.379839671,7877.04308036522,7877.04308036522,25.0457107970898,-154.976911167697,27.2270246642625,166.306904469725,7098.48549078361,5.76394308768491,0.00229668231940109,0.19163074221281,9810695.33201216,39.9139642383442,0.0158351236673481,-0.00639284092228816,0,0,
11,0.560000000521541,104315.609490952,7877.10972245804,7877.10972245804,25.0701455132643,-154.919755301205,27.2475728075528,166.341871770867,7094.3631021073,5.76360851742302,0.0023332300102083,0.19407058933073,9810578.59837273,39.9281343674436,0.0146341601368482,-0.00705374396877377,0,0,
11,0.560000000521541,104228.871272645,7877.17566292291,7877.17566292291,25.0943571379626,-154.861997462621,27.2681114729533,166.376853675954,7090.24061814363,5.76326420337764,0.00237041953608292,0.196551761648602,9810460.19683653,39.9444132146209,0.012027961929114,-0.00661117713877848,0,0,
11,0.560000000521541,104142.16536468,7877.24111562526,7877.24111562526,25.118350303239,-154.803904245295,27.2886406543326,166.41185020963,7086.11803715431,5.76293385176814,0.00240822169230868,0.199076205882001,9810340.67081949,39.9614956970749,0.00901172833166386,-0.00596858373302609,0,0,
11,0.560000000521541,104055.492059075,7877.30607018375,7877.30607018375,25.1421252109773,-154.745468449274,27.3091603370616,166.446861380222,7081.99536338369,5.76261155369121,0.00244669308424206,0.201659432996477,9810219.9918048,39.9793254845694,0.00558230465343246,-0.00512637039548227,0,0,
11,0.560000000521541,103968.851656326,7877.37049615474,7877.37049615474,25.1665243785889,-154.686665893676,27.3296705151583,166.481887210519,7077.87259523948,5.76228329574926,0.00248600049700488,0.204340625637288,9810098.08723027,39.9978413052296,0.00171185754775005,-0.00403897945313303,0,0,
11,0.560000000521541,103882.244204573,7877.43440442777,7877.43440442777,25.1898655178838,-154.627527307674,27.3501711565225,166.516927680469,7073.74973305397,5.76195690530025,0.00252607278646235,0.207131893892579,9809974.98485419,40.0169281907659,-0.00261671502639079,-0.00272167190606127,0,0,
11,0.560000000521541,103795.669957407,7877.49778726273,7877.49778726273,25.2129989888519,-154.568056499068,27.370662255582,166.551982814407,7069.62677515124,5.76163252003844,0.00256692156776864,0.210012126741222,9809850.66344182,40.0364394951509,-0.00736942575231658,-0.00119525299891237,0,0,
11,0.560000000521541,103709.129150625,7877.5605396173,7877.5605396173,25.2359255943629,-154.508144406789,27.3911437975427,166.587052619386,7065.50372571576,5.7613083564648,0.00260864870108867,0.21300351315286,9809724.86100065,40.0561669597907,-0.0117742485555454,-0.000213801161464887,0,0,
11,0.560000000521541,103622.62213092,7877.62260257377,7877.62260257377,25.2586483276306,-154.447715277952,27.4116157755988,166.622137119045,7061.38058331549,5.76098523299713,0.00265061819272133,0.215935460371894,9809597.42686636,40.0740680334207,-0.0116846337573583,-0.00362583666374914,0,0,
11,0.560000000521541,103536.149000854,7877.68430437856,7877.68430437856,25.2811717535785,-154.38716476073,27.4320781577055,166.657236292364,7057.25734816296,5.76066348768082,0.00269317135407516,0.218899360141355,9809469.19450509,40.091079436729,-0.00909139262300945,-0.00963988281222275,0,0,
11,0.560000000521541,103449.709833199,7877.74543265565,7877.74543265565,25.3034940418818,-154.326240138051,27.4525309388085,166.692350164089,7053.13401899262,5.76034242434067,0.00273634477611792,0.221898107231324,9809339.6270818,40.1077032563731,-0.00553987929116789,-0.0168006672718864,0,0,
11,0.560000000521541,103363.3049404,7877.80596123653,7877.80596123653,25.3256242369703,-154.264932383307,27.4729741037988,166.72747874125,7049.01059940997,5.76002380830495,0.00278091429570551,0.225137964750593,9809208.65612004,40.1237328794494,-0.00105791258052475,-0.0250881226704357,0,0,
11,0.560000000521541,103276.934538128,7877.86590011024,7877.86590011024,25.347560136864,-154.203288198347,27.4934076463602,166.762622047682,7044.88708817167,5.75970852159898,0.00282654452815906,0.228530635277125,9809076.31177722,40.1388342195316,0.00438819720138446,-0.0345432796786942,0,0,
