step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,entry_phase,
12,22,118.963980876914,7828.28271490067,-137.920757694693,8453.40590047731,17.2423845182401,-15.9558087286247,-144.29118236902,38,0,0,0,0.256149917226072,0.0114400692658049,0,1,
13,24,118.688099807898,7828.59305009776,-137.960166951605,8439.27886508019,17.2542505075742,-15.8488156062622,-144.208570867063,38,0,0,0,0.257523290564273,0.0117734800908299,0,1,
14,26,118.412140881483,7828.90281457605,-137.99861297822,8425.15118882375,17.2661932297595,-15.7417742139288,-144.126054178629,38,0,0,0,0.258964234271712,0.0121211815332183,0,1,
15,28,118.136106036046,7829.21197679826,-138.036083747389,8411.02383051287,17.2782289946551,-15.6346863391633,-144.043624708111,38,0,0,0,0.26047150349768,0.0124837506913861,0,1,
16,30,117.859997234046,7829.52050378149,-138.072567322942,8396.89629875184,17.2903605095197,-15.5275539513239,-143.961281078859,38,0,0,0,0.262054232073781,0.0128621280683757,0,1,
17,32,117.583816462929,7829.82836135924,-138.108050307891,8382.76865302054,17.3026259590444,-15.4203746678664,-143.879025743242,38,0,0,0,0.263705928797678,0.0132567051764868,0,1,
18,34,117.30756573848,7830.13551430068,-138.142518185045,8368.64100160247,17.3149742978563,-15.3131522998115,-143.796853991482,38,0,0,0,0.265430206834988,0.0136682773430499,0,1,
19,36,117.031247104712,7830.44192487672,-138.17595671356,8354.51323466441,17.3274262653364,-15.2058805324661,-143.714771641281,38,0,0,0,0.267228222070948,0.0140974848775115,0,1,
20,38,116.754862636231,7830.74755485599,-138.208350183689,8340.38549648297,17.3399343097193,-15.0985671221504,-143.632770635429,38,0,0,0,0.269100356098137,0.0145450785444243,0,1,
21,40,116.478414439376,7831.05236453751,-138.239682016337,8326.25764350775,17.3527081741774,-14.9912101211224,-143.550856480381,38,0,0,0,0.271047571942824,0.0150116942084827,0,1,
22,42,116.201904654505,7831.3563128769,-138.269934989786,8312.13007803434,17.3655160581904,-14.883806470293,-143.469021793007,38,0,0,0,0.273067358909597,0.015497940272475,0,1,
23,44,115.92533545782,7831.65935707919,-138.299090360746,8298.00200905211,17.3784209185376,-14.7763596309497,-143.387271749908,38,0,0,0,0.275167057828498,0.0160048730810822,0,1,
24,46,115.648709062739,7831.96145279096,-138.327129777011,8283.87416326377,17.3914408687294,-14.6688692093244,-143.30559878681,38,0,0,0,0.277339782870929,0.0165328041503625,0,1,
25,48,115.372027721425,7832.26255441159,-138.354032941017,8269.74590727042,17.4045649895876,-14.5613349637333,-143.2240147049,38,0,0,0,0.279587130380826,0.0170825758323981,0,1,
26,50,115.09529372714,7832.56261505005,-138.379778819083,8255.61830333668,17.4177983246548,-14.4537585822914,-143.142505497599,38,0,0,0,0.281908453866793,0.0176548579090723,0,1,
27,52,114.818509416595,7832.86158644295,-138.404345250321,8241.49029274069,17.4311734076115,-14.3461390292064,-143.061079857572,38,0,0,0,0.284303401397517,0.018250323088281,0,1,
28,54,114.541677171558,7833.1594184189,-138.427708889675,8227.36261561853,17.444640924202,-14.2384767179567,-142.979733351092,38,0,0,0,0.286772010154396,0.0188701122906878,0,1,
29,56,114.264799421704,7833.45605831387,-138.449845525453,8213.23496339706,17.4582219444641,-14.1307723736679,-142.8984648835,38,0,0,0,0.289316824438863,0.0195157827107834,0,1,
30,58,113.987878647093,7833.75144951416,-138.470728599365,8199.10733863668,17.4719077199636,-14.0230273848222,-142.817263579649,38,0,0,0,0.291938913184574,0.0201888808409737,0,1,
31,60,113.710917383228,7834.04553259709,-138.490329373543,8184.97893377197,17.4857122203219,-13.9152390650902,-142.736154347388,38,0,0,0,0.29464041718302,0.0208909564115228,0,1,
32,62,113.433918225601,7834.3382456528,-138.508616734277,8170.85179707301,17.4996247698586,-13.8074108280776,-142.655113455746,38,0,0,0,0.297421471505825,0.0216235062596685,0,1,
33,64,113.156883832018,7834.62952252924,-138.525559249713,8156.72413155641,17.5136583653945,-13.6995417236952,-142.574145960477,38,0,0,0,0.300283409019421,0.0223880437802632,0,1,
34,66,112.879816927681,7834.91929512246,-138.541120946044,8142.59636665204,17.5277942748107,-13.5916299522147,-142.493261142514,38,0,0,0,0.303225650544293,0.0231859820031651,0,1,
35,68,112.602720309749,7835.2074919461,-138.555266199937,8128.46924611659,17.5420722949509,-13.4836805241364,-142.412444182417,38,0,0,0,0.306248395882718,0.0240187699493662,0,1,
36,70,112.325596849318,7835.49403862955,-138.567956242285,8114.34185362502,17.5564498793808,-13.3756909089201,-142.331697657152,38,0,0,0,0.309350968874314,0.0248877008186077,0,1,
37,72,112.04844949728,7835.77885814587,-138.579150216764,8100.21429905579,17.5709454762069,-13.2676609052187,-142.251033322977,38,0,0,0,0.312532063183354,0.0257940348518461,0,1,
38,74,111.771281287413,7836.06187124883,-138.588806270149,8086.08764812889,17.5855548606053,-13.1595910984729,-142.170437271296,38,0,0,0,0.315789995578994,0.0267390176526067,0,1,
39,76,111.494095340319,7836.34299563381,-138.596879314059,8071.96077345729,17.6002809692972,-13.0514822159457,-142.08990844225,38,0,0,0,0.319122757206144,0.0277237572462822,0,1,
40,78,111.2168948684,7836.6221471558,-138.603322461276,8057.83368016618,17.6151243109652,-12.9433353843584,-142.009451816005,38,0,0,0,0.322527842793754,0.0287491961935022,0,1,
41,80,110.939683178977,7836.89924002903,-138.608087943759,8043.70692851402,17.6300841066432,-12.8351489159485,-141.929073064265,38,0,0,0,0.32600262769754,0.029816288712888,0,1,
42,82,110.662463676907,7837.17418615709,-138.611126012246,8029.58095578582,17.6451632358929,-12.7269254606758,-141.848751921889,38,0,0,0,0.329543504589448,0.0309257351504796,0,1,
43,84,110.385239868265,7837.44689592835,-138.612385130542,8015.45421074167,17.6603475557152,-12.6186641178223,-141.768506141629,38,0,0,0,0.333146946835271,0.0320781213924398,0,1,
44,86,110.108015363293,7837.71727898904,-138.61181260909,8001.3282406129,17.6756523059072,-12.5103645149186,-141.688325630044,38,0,0,0,0.336809098562645,0.0332739787276526,0,1,
45,88,109.830793880144,7837.98524378933,-138.609353375859,7987.20218703778,17.6910954423482,-12.4020266658283,-141.60821533317,38,0,0,0,0.340525464290876,0.0345134541443191,0,1,
46,90,109.553579246855,7838.25069796813,-138.604952453709,7973.07653541217,17.7066815777925,-12.2936537564502,-141.528172482957,38,0,0,0,0.34429503330847,0.0357978381974141,0,1,
47,92,109.27637540553,7838.51354505331,-138.598550251639,7958.95130253376,17.7223732504093,-12.1852436343369,-141.448193020095,38,0,0,0,0.348120836518215,0.0371299081093691,0,1,
48,94,108.999186421505,7838.77368159908,-138.590083295918,7944.8260417992,17.738170108933,-12.0767974141983,-141.368280569112,38,0,0,0,0.352005235543866,0.0385124041467959,0,1,
49,96,108.722016491036,7839.03099889482,-138.579484081816,7930.70119520474,17.754096157189,-11.9683151228496,-141.288431095233,38,0,0,0,0.355951376784012,0.0399482919485251,0,1,
50,98,108.444869950355,7839.28538298262,-138.566679986211,7916.57646093353,17.7701421450724,-11.8597967021406,-141.208649484435,38,0,0,0,0.359961179589624,0.0414401505542807,0,1,
51,100,108.167751285253,7839.53671371203,-138.551594270911,7902.45231539621,17.7862871114152,-11.7512449267645,-141.128928289796,38,0,0,0,0.364035425317706,0.0429907924305437,0,1,
52,102,107.890665140126,7839.78486626357,-138.534144864979,7888.32833677649,17.8025614678813,-11.6426554071118,-141.049270317898,38,0,0,0,0.368175743357474,0.0446027332850811,0,1,
53,104,107.613616327435,7840.02970879187,-138.514245850278,7874.20453491337,17.8189860711661,-11.5340316384273,-140.969671126184,38,0,0,0,0.372382608736971,0.0462785041026483,0,1,
54,106,107.336609836804,7840.27110654557,-138.491805888404,7860.08079886563,17.8355412949096,-11.4253744674587,-140.890136793922,38,0,0,0,0.376656244393344,0.0480207256111039,0,1,
55,108,107.059650845193,7840.50891811728,-138.466729175297,7845.95777000021,17.8521771649621,-11.3166837721384,-140.810663785528,38,0,0,0,0.380996477817215,0.0498316880880662,0,1,
56,110,106.782744725619,7840.7429976559,-138.43891525112,7831.83518023858,17.868967825868,-11.20795876605,-140.731253987467,38,0,0,0,0.385402936968975,0.0517137156256922,0,1,
57,112,106.505897056473,7840.97319405302,-138.408259277844,7817.7131953056,17.8858692113586,-11.0991988648697,-140.651900492562,38,0,0,0,0.389874790133866,0.0536690857772795,0,1,
58,114,106.229113631724,7841.19935171703,-138.374650548609,7803.59121940081,17.9029322088117,-10.9904070873023,-140.572601768589,38,0,0,0,0.394410738390763,0.055700114357498,0,1,
59,116,105.952400471066,7841.42131035651,-138.337973984121,7789.46936614635,17.9200991484403,-10.8815820699292,-140.493363116454,38,0,0,0,0.399009850101619,0.0578089251989162,0,1,
60,118,105.675763829635,7841.63890557217,-138.29810928012,7775.3480643415,17.9373972392672,-10.7727248889114,-140.414188116229,38,0,0,0,0.403670309870387,0.059997474558626,0,1,
61,120,105.399210207071,7841.85196779479,-138.254932112748,7761.22775177125,17.9548216871724,-10.6638357232396,-140.335065278299,38,0,0,0,0.408390367591029,0.0622679787549415,0,1,
62,122,105.122746357907,7842.0603242533,-138.208311893643,7747.10747772503,17.9723738886685,-10.554914441153,-140.255998837447,38,0,0,0,0.413168300050474,0.0646222783079799,0,1,
63,124,104.846379302178,7842.26379686334,-138.15811419537,7732.98765824284,17.990051527213,-10.4459616341746,-140.176988836574,38,0,0,0,0.418000359246883,0.0670617099047175,0,1,
64,126,104.570116331412,7842.46220788235,-138.104201907591,7718.86838712823,18.0078679379891,-10.3369786912983,-140.098036579606,38,0,0,0,0.422880054663795,0.069586325135055,0,1,
65,128,104.293965016959,7842.65537302152,-138.046430791662,7704.74992198788,18.0258129014333,-10.2279631599784,-140.019134097786,38,0,0,0,0.427813132148945,0.0722019285245809,0,1,
66,130,104.017933228968,7842.84309466558,-137.984646173585,7690.63144920225,18.0438894225584,-10.1189186842673,-139.940288434723,38,0,0,0,0.432805531164675,0.0749153752878602,0,1,
67,132,103.742029161273,7843.0251613819,-137.918679288267,7676.51388138427,18.0620910852905,-10.00984366858,-139.861493367828,38,0,0,0,0.437861652636452,0.0777328471859201,0,1,
68,134,103.466261355814,7843.20134836473,-137.848350132538,7662.39661514925,18.0804185593637,-9.90073928053855,-139.782758208206,38,0,0,0,0.442984815992341,0.0806612548299998,0,1,
69,136,103.190638727549,7843.3714175019,-137.773466290356,7648.28060221972,18.0988677598186,-9.79160604608045,-139.704069861678,38,0,0,0,0.44817679888107,0.0837067770139642,0,1,
70,138,102.915170589335,7843.53511658498,-137.693821440286,7634.16476997725,18.1173902858289,-9.68244152908663,-139.625433636139,38,0,0,0,0.453439071498898,0.0868758882305577,0,1,
71,140,102.639866679857,7843.69218259582,-137.60919732108,7620.04947992066,18.1361767881536,-9.57324910979203,-139.546845043543,38,0,0,0,0.458771372575845,0.0901749748821859,0,1,
72,142,102.364737186868,7843.842336601,-137.51936205774,7605.93460752488,18.1550746080573,-9.46403073373305,-139.468315054452,38,0,0,0,0.464172215564185,0.0936107197217783,0,1,
73,144,102.089792774837,7843.98528728025,-137.424070893191,7591.82130384986,18.1740899417916,-9.35478124922942,-139.389826691656,38,0,0,0,0.469639915716776,0.0971888562420167,0,1,
74,146,101.815044612027,7844.12072984701,-137.323065135216,7577.7077786575,18.1932428685504,-9.24550557526739,-139.311389198715,38,0,0,0,0.475170294909096,0.100916435316671,0,1,
75,148,101.540504396933,7844.24834544365,-137.216073043677,7563.59522494804,18.2125258128209,-9.13620279128075,-139.233004376336,38,0,0,0,0.480759415053048,0.104800129819734,0,1,
76,150,101.266184385663,7844.36780104679,-137.102808311116,7549.48379413018,18.2319703100557,-9.02687273512244,-139.154663801118,38,0,0,0,0.486400643983992,0.108847173784692,0,1,
77,152,100.992097421382,7844.47874849127,-136.982970790146,7535.37278013253,18.2515458839771,-8.91751645152708,-139.07637102038,38,0,0,0,0.492088834482427,0.113064186094017,0,1,
78,154,100.71825696115,7844.58082483109,-136.856246399069,7521.26261785284,18.2712659911606,-8.80813411176725,-138.998125011821,38,0,0,0,0.497814662994486,0.117458866897874,0,1,
79,156,100.444677105344,7844.67365024257,-136.722305735284,7507.15327965567,18.2911303860659,-8.698726015014,-138.919928250591,38,0,0,0,0.503570184738897,0.12203907926955,0,1,
80,158,100.17137262816,7844.75682901832,-136.580804417874,7493.04505704309,18.3111306234596,-8.58929242291617,-138.841774485285,38,0,0,0,0.509345237460156,0.126813149616805,0,1,
81,160,99.8983590070289,7844.8299477043,-136.43138394367,7478.93746376322,18.3312754106596,-8.47983418502393,-138.763666193604,38,0,0,0,0.515127716906306,0.131788710119808,0,1,
82,162,99.625652444439,7844.89258610074,-136.273680759306,7464.83082757007,18.351558495166,-8.37035143883355,-138.685605153219,38,0,0,0,0.520896108044904,0.136962990771154,0,1,
83,164,99.353269871545,7844.94431783341,-136.107325270334,7450.72536777966,18.3719850120555,-8.26084444498582,-138.607584776622,38,0,0,0,0.526642520277641,0.142349131176723,0,1,
84,166,99.0812289837254,7844.98468105364,-135.931921704979,7436.62056768064,18.3925632341742,-8.15131458184273,-138.529607874173,38,0,0,0,0.532363801075542,0.147963795335956,0,1,
85,168,98.8095482936464,7845.01318762576,-135.747048382492,7422.5168195494,18.4132874758234,-8.04176039345731,-138.451675913411,38,0,0,0,0.538052575659529,0.153824037784613,0,1,
86,170,98.5382471911162,7845.02929657443,-135.552249145873,7408.41421119673,18.4341553663997,-7.93218403198541,-138.373787153955,38,0,0,0,0.54370018030082,0.159947187099807,0,1,
87,172,98.2673460036823,7845.03244272367,-135.347045699831,7394.31278088844,18.4551715107599,-7.8225851860073,-138.295937819044,38,0,0,0,0.549296617890369,0.166350598162589,0,1,
88,174,97.9968660383169,7845.02202603568,-135.130933493436,7380.21222418765,18.4763495588641,-7.71296468686522,-138.218133182011,38,0,0,0,0.554828851068646,0.173051762124313,0,1,
89,176,97.7268296402264,7844.99740837656,-134.90338023497,7366.11311785515,18.4976738315342,-7.6033226132741,-138.140365967862,38,0,0,0,0.560285682432621,0.180067728597453,0,1,
90,178,97.4572602436244,7844.9579157428,-134.663829309882,7352.01487108846,18.5191507788305,-7.49365879170631,-138.062638703422,38,0,0,0,0.565653939755984,0.187415711068685,0,1,
91,180,97.1881824201066,7844.90284053991,-134.411700129528,7337.91775032517,18.5407825712208,-7.38397586784419,-137.984958618769,38,0,0,0,0.570922981346377,0.19511182227605,0,1,
92,182,96.9196219270723,7844.831440667,-134.14638770719,7323.82262636641,18.5625670344165,-7.27427183339236,-137.907311982904,38,0,0,0,0.57608306941133,0.203171458115878,0,1,
93,184,96.6516057541063,7844.74294253572,-133.867264983149,7309.72819553731,18.584507649843,-7.16454826410846,-137.829702321499,38,0,0,0,0.581127109451563,0.211609730652604,0,1,
94,186,96.3841621666495,7844.63654497292,-133.573683140717,7295.63492792774,18.6066135463106,-7.05480665293244,-137.752136816956,38,0,0,0,0.586053930461891,0.220438337760675,0,1,
95,188,96.1173207475226,7844.5114227619,-133.264974247363,7281.5436154742,18.6288828646114,-6.94504599276192,-137.674603574633,38,0,0,0,0.590866100115475,0.229667330021848,0,1,
96,190,95.8511124345372,7844.36673405427,-132.940451300922,7267.4531827701,18.6513048367424,-6.83526743763521,-137.597113309487,38,0,0,0,0.595575178544954,0.239301899063419,0,1,
97,192,95.585569557379,7844.20162770624,-132.599409579031,7253.36471574778,18.6738986770822,-6.72547159859008,-137.519657836472,38,0,0,0,0.600209605583127,0.249337658313077,0,1,
98,194,95.3207258709818,7844.01526035071,-132.241129231235,7239.27757575199,18.696639850332,-6.61565925546863,-137.442238034627,38,0,0,0,0.60478702629987,0.259778867295582,0,1,
99,196,95.05661658285,7843.80682211339,-131.86487728043,7225.19194526077,18.719550354063,-6.50582995337446,-137.36485907842,38,0,0,0,0.609382952344304,0.270592823228049,0,1,
100,198,94.7932783806631,7843.57551448566,-131.469908185513,7211.10831101763,18.7426431423325,-6.39598560311391,-137.287512886783,38,0,0,0,0.613986602617516,0.281782923477411,0,1,
101,200,94.5307494446654,7843.32054203606,-131.05547332561,7197.02612768754,18.7658932289179,-6.28612611104397,-137.210201124361,38,0,0,0,0.618596833184439,0.293352239929462,0,1,
102,202,94.2690694803307,7843.04108449921,-130.620792259274,7182.94559139714,18.7893104426455,-6.17625220081838,-137.132924630434,38,0,0,0,0.623217643001357,0.305319400392831,0,1,
103,204,94.0082797954949,7842.73627592004,-130.16503934096,7168.86687789248,18.8129033863516,-6.06636431255762,-137.055685971831,38,0,0,0,0.627853728764581,0.317700664888642,0,1,
104,206,93.748423390544,7842.40522435044,-129.687352212625,7154.79029954393,18.8366599701438,-5.95646318141641,-136.978476156497,38,0,0,0,0.632502376271546,0.330517820546602,0,1,
105,208,93.4895450278483,7842.04700442431,-129.186830410056,7140.71515172693,18.8605922479224,-5.84655031102125,-136.90130756308,38,0,0,0,0.637179617456304,0.343765965008036,0,1,
106,210,93.2316913034227,7841.66065199322,-128.662543665231,7126.64269601789,18.8847116727866,-5.73662449195804,-136.824167671376,38,0,0,0,0.641820819269011,0.357495127254597,0,1,
107,212,92.9749106916292,7841.24514411062,-128.113541236708,7112.57178457083,18.909000130927,-5.62668770528482,-136.747061720303,38,0,0,0,0.646455136073911,0.371699430523554,0,1,
108,214,92.7192536063399,7840.79948152597,-127.538834556978,7098.50306999457,18.9334617240454,-5.51674064523661,-136.669989659821,38,0,0,0,0.651110652863608,0.386377441477621,0,1,
109,216,92.464772468864,7840.32265023092,-126.937406970789,7084.4366469199,18.9581153096948,-5.40678365921599,-136.592948742646,38,0,0,0,0.655786870799102,0.401532273593168,0,1,
110,218,92.2115217611864,7839.81360948999,-126.308214596575,7070.37234518842,18.9829517202427,-5.2968177222191,-136.515942438366,38,0,0,0,0.660482247574042,0.417168613851583,0,1,
111,220,91.9595580446543,7839.27136386295,-125.650222609992,7056.31059393732,19.0079488070485,-5.18684425996648,-136.438967983173,38,0,0,0,0.665193847114802,0.433289066491181,0,1,
112,222,91.7089399884567,7838.69486137559,-124.962359528745,7042.25129160435,19.0331571073305,-5.07686193564008,-136.362024537257,38,0,0,0,0.669921272385294,0.449890285605771,0,1,
113,224,91.4597284068856,7838.08306796336,-124.243551507584,7028.19433009823,19.0585477441553,-4.96687375209432,-136.285110201589,38,0,0,0,0.674660838888378,0.466971212025306,0,1,
114,226,91.2119862646731,7837.43495579607,-123.492723267004,7014.13978765733,19.0841290353294,-4.85687921502273,-136.208232853304,38,0,0,0,0.679409517700293,0.48452729015284,0,1,
115,228,90.9657786773471,7836.74950454568,-122.70879972354,7000.08839533428,19.1098941820985,-4.74687928956646,-136.13138368917,38,0,0,0,0.684164279304802,0.50255146778571,0,1,
116,230,90.7211729148449,7836.02568881674,-121.890694762445,6986.03947821747,19.1358623502573,-4.63687518239297,-136.054562585358,38,0,0,0,0.68892608903465,0.52105578538028,0,1,
117,232,90.4782384600788,7835.26245499676,-121.037284663527,6971.99315743636,19.1620348897541,-4.52686765382657,-135.977776613075,38,0,0,0,0.693690526473731,0.540047967265835,0,1,
118,234,90.2370470468151,7834.45875392891,-120.14744642427,6957.95017383285,19.1883900078614,-4.41685723699261,-135.901016813408,38,0,0,0,0.69845570387682,0.55951869772527,0,1,
119,236,89.997672652333,7833.61354543479,-119.220062461464,6943.90980943482,19.2149337263101,-4.30684515603912,-135.824289470704,38,0,0,0,0.703216822320861,0.579457423025302,0,1,
120,238,89.7601914627505,7832.72582346357,-118.254043655201,6929.87276452773,19.2416832941254,-4.19683186229598,-135.74759004883,38,0,0,0,0.707967071125149,0.599843775315072,0,1,
121,240,89.5246818096824,7831.79461009435,-117.248327370114,6915.83871412624,19.2686513332629,-4.08681880061856,-135.670921232092,38,0,0,0,0.712705011341569,0.620673065498741,0,1,
122,242,89.2912241654042,7830.8189112587,-116.201830976405,6901.80804859112,19.2958183879509,-3.97680657284229,-135.594282866812,38,0,0,0,0.717430287841572,0.641955638940412,0,1,
123,244,89.059901192504,7829.79771296905,-115.113447180804,6887.78084795213,19.3231813907614,-3.8667963782227,-135.517675064595,38,0,0,0,0.72214282033156,0.663700996605222,0,1,
124,246,88.8307977901632,7828.72998426814,-113.982049178258,6873.75725484768,19.3507611431426,-3.7567885253558,-135.441094347421,38,0,0,0,0.726841881339713,0.685909667653143,0,1,
125,248,88.6040011180686,7827.61469154738,-112.806504311181,6859.73703014801,19.3785314384525,-3.64678436351082,-135.364542374165,38,0,0,0,0.731524309554936,0.708583819099991,0,1,
126,250,88.379600604699,7826.45079861903,-111.585677605284,6845.72046579524,19.4065229609609,-3.53678521494356,-135.288020786201,38,0,0,0,0.736187004291595,0.731719784564121,0,1,
127,252,88.1576879388951,7825.23727635786,-110.318445233225,6831.70785062087,19.434739709097,-3.42679157129564,-135.211527195052,38,0,0,0,0.740825262588495,0.755312290995338,0,1,
128,254,87.9383570428854,7823.97311144917,-109.003701242742,6817.69905564909,19.4631611469997,-3.31680470305497,-135.135065077194,38,0,0,0,0.745435102387476,0.779349013388955,0,1,
129,256,87.7217040229784,7822.65730640351,-107.640366131946,6803.69453251091,19.4918049145554,-3.20682559608663,-135.058629891231,38,0,0,0,0.750013127118999,0.803812759471107,0,1,
130,258,87.5078271108922,7821.28889348327,-106.227397751262,6789.69398925902,19.5206678182231,-3.09685521849563,-134.982224376051,38,0,0,0,0.754543946589572,0.828706777404066,0,1,
131,260,87.2968265750911,7819.86693738416,-104.763802193551,6775.69779141914,19.5497357571426,-2.98689477697921,-134.905845106859,38,0,0,0,0.759031421068391,0.853989892225957,0,1,
132,262,87.0888046200406,7818.39054035291,-103.248638968544,6761.70576196653,19.5790345747257,-2.876945007941,-134.829494856019,38,0,0,0,0.763464563546615,0.879648855799255,0,1,
133,264,86.8838652677098,7816.85885053732,-101.681033073903,6747.71825471091,19.6085519975595,-2.7670077562849,-134.753175964206,38,0,0,0,0.767836972912093,0.905656104430556,0,1,
134,266,86.6821142174956,7815.27106606439,-100.060183733872,6733.73565598486,19.6382867369078,-2.6570830560506,-134.676881126463,38,0,0,0,0.772140272601598,0.931985982011015,0,1,
135,268,86.4836586943232,7813.62643072365,-98.3853670415565,6719.75736140004,19.6682644697474,-2.54717281554393,-134.600617715375,38,0,0,0,0.776367957709675,0.958607486136382,0,1,
136,270,86.2886072607702,7811.92428972225,-96.6559717978919,6705.78421745352,19.698455669768,-2.43727784961145,-134.524380984058,38,0,0,0,0.780512675529633,0.985484032289172,0,1,
137,272,86.0970696231509,7810.16401475309,-94.871466104237,6691.81590159936,19.7288732807324,-2.32739969454727,-134.448173250866,38,0,0,0,0.784566734849967,1.01258280516489,0,1,
138,274,85.909156437207,7808.34506665487,-93.0314347530832,6677.85277831041,19.7595322625745,-2.21753897304588,-134.371994815918,38,0,0,0,0.788523212681846,1.03986338486808,0,1,
139,276,85.7249790733857,7806.46698141428,-91.1355782056994,6663.89497048227,19.7904251502169,-2.10769727371333,-134.2958448263,38,0,0,0,0.792375249189786,1.06728546851207,0,1,
140,278,85.5446493793139,7804.52938199625,-89.1837215407356,6649.9425582571,19.8215358750358,-1.99787514862311,-134.219721137003,38,0,0,0,0.796116255968843,1.09480400573906,0,1,
141,280,85.368279419669,7802.53198013042,-87.1758230204832,6635.99543767785,19.852879153462,-1.88807450704863,-134.14362853342,38,0,0,0,0.799740683647166,1.1223729067217,0,1,
142,282,85.1959812045256,7800.47458464573,-85.1119795918262,6622.05422162925,19.8844410145872,-1.77829610023201,-134.067563044747,38,0,0,0,0.803242929998019,1.14994369261823,0,1,
143,284,85.0278664044961,7798.35710739399,-82.9924325913082,6608.11865301378,19.9162485007036,-1.66854124028816,-133.991526314273,38,0,0,0,0.806618278640926,1.17746542366053,0,1,
144,286,84.8640460735355,7796.17955190986,-80.8175715849327,6594.18902084968,19.9482847074101,-1.55881121985531,-133.915518723435,38,39.8965694148201,0,84.3091631272306,0.809861686879905,1.20487862522249,1.55668225930251,2,
145,288,84.7040484981826,7794.02237781141,-79.1724343717685,6580.26549823226,19.9676465105158,-1.44911517494447,-133.839530221456,38,39.9352930210316,0,84.091158314796,0.812981319959807,1.23222751480311,1.55744672062341,2,
146,290,84.5473798306696,7791.80872159802,-77.4886879545863,6566.34780888718,19.9868852805091,-1.3394626621381,-133.763540260204,38,39.9737705610182,0,83.8799445143311,0.815985789418589,1.25958734967014,1.56064876662776,2,
147,292,84.3941169867963,7789.53849931475,-75.7666451564296,6552.43474462036,20.0059648586804,-1.22985545613776,-133.687560295973,38,40.0119297173607,0,83.6640004624312,0.818874534821065,1.28693246515589,1.56384907705155,2,
148,294,84.2443361971723,7787.21167637229,-74.0066799025997,6538.5275130678,20.0249233984224,-1.12029510064811,-133.611583317434,38,40.0498467968448,0,83.4432937874256,0.821645946795803,1.31423210078452,1.56704739893404,2,
149,296,84.0981128679505,7784.82827752772,-72.2092433123264,6524.62562531747,20.0437179193351,-1.01078308670492,-133.535605444114,38,40.0874358386701,0,83.2177986609789,0.824298845990537,1.34145418317129,1.57024398732036,2,
150,298,83.9555214279797,7782.38839859576,-70.3748634961516,6510.72887351728,20.0623811808094,-0.901321211764881,-133.459633164033,38,40.1247623616187,0,82.9875005315688,0.826833170026397,1.36855842695619,1.57343904839619,2,
151,300,83.816635166673,7779.89220422183,-68.5041514457896,6496.83801410331,20.0809025010979,-0.791910914449133,-133.383662605432,38,40.1618050021958,0,82.7523742156484,0.829247500285599,1.39551123286443,1.57663253836885,2,
152,302,83.6815260671759,7777.33994658737,-66.597803580946,6482.95283642557,20.0992674546702,-0.682553914630347,-133.307695366579,38,40.1985349093405,0,82.5124209498438,0.831542807476036,1.42226477642787,1.57982472646069,2,
